,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
77,askmecle,5101240.015472317,544019342.4447696,0.02457238733768463,196779292.8896952,0.005947113037109375,0.030519500374794006
78,aslagni,4928077.622693305,515597431.95197463,0.023661792278289795,195773546.95588383,0.00571247935295105,0.029374271631240845
79,aswift,1992108.7699748178,466400341.4664218,0.02109520137310028,156430420.52332655,0.005104780197143555,0.026199981570243835
80,atcilav,2328636.244306146,747850768.5672562,0.03402705490589142,273090633.28616244,0.008221477270126343,0.04224853217601776
81,atfrav,2403034.585659162,154973038.96646246,0.0070264339447021484,53911403.68540449,0.0016960054636001587,0.008722439408302307
82,atfrim,4902375.260002037,207670792.63263914,0.009508788585662842,74615259.87506512,0.0022916942834854126,0.011800482869148254
83,atidfi,2292533.1510148332,520432376.75721973,0.023609191179275513,180646234.57295662,0.005699813365936279,0.029309004545211792
84,atnokvo,7455453.666222331,96509894.02218932,0.004426151514053345,33630384.43021422,0.0010699182748794556,0.0054960697889328
85,atzumbon,21955.217206254365,671592108.8301576,0.030733704566955566,234544757.44594753,0.007417425513267517,0.038151130080223083
86,aucjun,4722066.422561333,176612469.5502497,0.008026257157325745,57001698.63183364,0.0019417256116867065,0.009967982769012451
87,auctjir,6941443.593534183,351576032.2563981,0.016000613570213318,126860412.3578443,0.003860756754875183,0.0198613703250885
88,aurjyen,4591714.97737983,202338024.7849977,0.009175464510917664,71655553.7099425,0.002211049199104309,0.011386513710021973
89,avdyab,4644822.387623488,138778469.3398075,0.006423294544219971,52096464.667132735,0.0015494227409362793,0.00797271728515625
90,avglybic,4816451.354706718,163702514.39128286,0.007402598857879639,53973737.08916018,0.00179193913936615,0.009194537997245789
91,aviltly,1312536.8096346597,390132809.7420063,0.017657503485679626,140931323.64924014,0.004260718822479248,0.021918222308158875
92,avpavi,2277219.87453882,675771653.5745797,0.030929118394851685,238227828.1565424,0.007453128695487976,0.03838224709033966
93,awnbeb,4606755.17610051,561933147.4898367,0.02556052803993225,197305054.5368667,0.006179437041282654,0.031739965081214905
94,awrenba,4641081.262374735,702705117.801376,0.03239111602306366,259686481.49911937,0.007814660668373108,0.04020577669143677
95,awribig,4964169.143377322,319956936.01341325,0.01499226689338684,115965998.54939449,0.0036221444606781006,0.01861441135406494
96,aydwaho,1923051.2325200087,648774312.1627456,0.02941453456878662,239788237.508425,0.007099896669387817,0.03651443123817444
97,ayfsdu,1723541.6043116318,748695303.4994438,0.03452262282371521,287814362.6955046,0.008338823914527893,0.0428614467382431
98,aygpha,5034703.4765000185,452571419.57437366,0.02037622034549713,168078848.99853888,0.004920169711112976,0.025296390056610107
99,aypudby,2594300.769882332,438658071.4105095,0.01992151141166687,156893951.68975663,0.004808247089385986,0.024729758501052856
100,ayquasto,5458428.560509471,522083205.280556,0.023587286472320557,170642113.0738161,0.0056991130113601685,0.029286399483680725
101,ayquexar,2294149.972704932,726532156.5566698,0.032798200845718384,260136028.5971385,0.007912591099739075,0.04071079194545746
102,ayshekki,2998327.0827873084,190714164.918811,0.00878937542438507,72672601.8221961,0.002116650342941284,0.010906025767326355
103,ayshowg,3109.61147144244,219719775.62472945,0.009871721267700195,75085987.5823309,0.002388104796409607,0.012259826064109802
104,aysmsla,2049320.167779516,838181305.0950809,0.038031771779060364,296180040.6158857,0.009186968207359314,0.04721873998641968
105,eacderph,4819157.1634758,180958243.17536867,0.008177295327186584,69785367.82411663,0.0019711852073669434,0.010148480534553528
106,eadectio,6667744.8246027855,223609774.82592243,0.010128363966941833,84129106.97227821,0.0024526268243789673,0.0125809907913208
107,eagbaci,9194188.052263046,89358526.86861825,0.004003047943115234,32669369.451272115,0.0009632408618927002,0.004966288805007935
108,eapceou,4557018.338103988,1072867246.0990617,0.04842540621757507,355110766.9181194,0.01173524558544159,0.06016065180301666
109,easnsvu,3769770.4392199297,185700386.87463582,0.008390292525291443,65612470.99960366,0.0020224452018737793,0.010412737727165222
110,eavcaifo,5111347.288429963,614194216.4913672,0.02821911871433258,238441843.09818652,0.00679074227809906,0.03500986099243164
111,eavflid,4920382.992719367,539436199.9791015,0.024695828557014465,198737997.56461117,0.005945518612861633,0.0306413471698761
112,ebcicy,4914201.202247519,890495056.055208,0.04082007706165314,341128124.98679364,0.009844064712524414,0.05066414177417755
113,ebdafya,3109312.0188887445,589081247.0149614,0.026439517736434937,199114406.53594965,0.006396114826202393,0.03283563256263733
114,ebenfrag,5186376.910279322,343871996.8116129,0.015581861138343811,130821697.21656589,0.003760889172554016,0.019342750310897827
115,ebrulra,2591956.5021983096,170859064.18517324,0.007807701826095581,66853564.52262548,0.0018835216760635376,0.009691223502159119
116,eccest,10878887.903924773,782997289.0034815,0.03564347326755524,282120824.9064907,0.008604809641838074,0.04424828290939331
117,ecdiwovu,4929654.900007489,585957945.1396142,0.02621188759803772,203563670.74345234,0.006327822804450989,0.03253971040248871
118,ecfesy,2643662.834070266,930445118.6613805,0.04213109612464905,335555051.71118116,0.010152667760848999,0.05228376388549805
119,ecforj,1996954.4904401517,274314724.99758714,0.012352436780929565,104601528.5266566,0.0029561370611190796,0.015308573842048645
120,ecgojtyt,4994226.848160284,430736288.91945267,0.019406214356422424,159761555.47687334,0.00465729832649231,0.024063512682914734
121,ecjeody,2315089.8481642674,445928810.87942934,0.02059340476989746,159576202.36620465,0.004957973957061768,0.02555137872695923
122,eckecky,4469338.643647359,434793343.84903455,0.01998007297515869,163764644.16339895,0.004810318350791931,0.024790391325950623
123,ecnoplsi,4356672.883465651,669375678.7973368,0.030519530177116394,250221813.9809494,0.007333934307098389,0.03785346448421478
124,eddreba,2693225.8775879787,349904223.1132816,0.016413211822509766,137564887.44221377,0.003936901688575745,0.02035011351108551
125,edeejdru,4939520.855493919,909742953.1906319,0.04095339775085449,306599745.12887055,0.009896904230117798,0.05085030198097229
126,edglevi,5197043.719427475,384579462.96530974,0.01738905906677246,128088071.91826594,0.004200950264930725,0.021590009331703186
127,edgrat,4097482.6881145737,487058884.6506452,0.02221529185771942,178262320.97999743,0.005343571305274963,0.027558863162994385
128,edjiye,7423922.04197917,940595842.0252494,0.043104663491249084,343790234.7159902,0.010406017303466797,0.05351068079471588
129,edlyxy,6530422.213686843,610988502.8527546,0.027378201484680176,222511768.63409746,0.006612762808799744,0.03399096429347992
130,edmugrip,4947559.663962964,590732030.7284222,0.02708245813846588,215077869.9626003,0.006539776921272278,0.03362223505973816
131,ednillo,1637062.6761165967,980489057.2128311,0.04468202590942383,358813262.6922584,0.01080198585987091,0.05548401176929474
132,edodblea,2344101.8940534755,458276305.8265507,0.020764082670211792,167379593.18041646,0.005018696188926697,0.02578277885913849
133,edomboys,12081372.80063455,104959851.28712091,0.004781678318977356,37764156.18773985,0.0011554509401321411,0.005937129259109497
134,edrafs,2810424.4528116244,99278608.95550293,0.004660189151763916,33264916.26011113,0.0011310875415802002,0.005791276693344116
135,eedigkr,2823910.696253751,457920167.38142073,0.020791009068489075,160460281.8028532,0.005020543932914734,0.02581155300140381
136,eefayb,4809315.593530636,468447508.9577029,0.021069079637527466,173833878.8695342,0.005081474781036377,0.026150554418563843
137,eegcef,2571354.9581731274,259007668.35032666,0.011588171124458313,91130849.63406369,0.0027830302715301514,0.014371201395988464
138,eemafbij,2843436.724055709,109385157.23725891,0.0048286765813827515,37969683.530820265,0.00116044282913208,0.0059891194105148315
139,eenjoug,5115027.881032043,292005435.89132303,0.013330116868019104,103457686.46474567,0.003207847476005554,0.016537964344024658
140,eersdo,3915045.490686283,512358002.6481833,0.02336864173412323,192678715.75926808,0.005640089511871338,0.029008731245994568
141,eesbaj,2644495.7185580297,544505584.2807695,0.024756476283073425,198345922.6360149,0.005987375974655151,0.030743852257728577
142,efcati,4775349.099050883,364483382.84610665,0.016661345958709717,137667262.0515056,0.0040228962898254395,0.020684242248535156
143,effneomi,4858204.865660424,842310449.1245027,0.03865770995616913,299153523.3102429,0.009344160556793213,0.04800187051296234
144,efghakdi,2754291.065562407,328743016.44798267,0.01523888111114502,121265611.89805648,0.003679141402244568,0.018918022513389587
145,efgoaku,4368954.175094402,726468237.7032659,0.03329251706600189,280875800.5304066,0.00803692638874054,0.04132944345474243
146,efmymo,9316818.910627797,42957397.18295584,0.0019941776990890503,15979256.657283563,0.00048097968101501465,0.002475157380104065
147,efonve,5154089.059353165,989509754.4497939,0.04458971321582794,353605879.4989493,0.0107649564743042,0.05535466969013214
148,efspheco,4572639.198221705,223191173.39936918,0.010462850332260132,84605075.60226601,0.00252571702003479,0.012988567352294922
149,eggfrij,7116390.6794339735,639156415.0220128,0.028964504599571228,231706079.702439,0.006999567151069641,0.03596407175064087
150,eghanwib,8836286.888929091,714967780.2122833,0.03276169300079346,261562692.5500968,0.007908597588539124,0.04067029058933258
151,eglohabs,4693698.505695041,338717428.10795105,0.015580341219902039,122192132.36068347,0.0037423670291900635,0.019322708249092102
152,egnatab,5132898.704600961,800695788.8940048,0.036281973123550415,294082747.4318276,0.008767187595367432,0.04504916071891785
153,egreosko,5153580.23090922,46182935.21104359,0.002082124352455139,16842794.93377305,0.0005028396844863892,0.0025849640369415283
154,egteir,2897668.071463403,177950065.0458442,0.008055046200752258,59426899.54011983,0.0019521117210388184,0.010007157921791077
155,egwicjuv,1620956.1048405292,41583110.81934692,0.0019660890102386475,15380356.635247156,0.00047607719898223877,0.0024421662092208862
156,eiboidne,4655504.101275393,759833610.8020489,0.0341794490814209,262899737.40876302,0.008261546492576599,0.0424409955739975
157,eicmynts,1131397.922390351,54305672.47568529,0.002507910132408142,18662376.543581475,0.0006066709756851196,0.0031145811080932617
158,eifvid,15438.737817259158,546516541.2292829,0.024854585528373718,193401649.60912672,0.006024971604347229,0.030879557132720947
159,eitpem,5801191.823323566,265619907.61927617,0.011958226561546326,89429657.70717987,0.0028991252183914185,0.014857351779937744
160,ejcrur,1737818.4265048075,460016193.3188853,0.020851939916610718,165756691.69178814,0.005041524767875671,0.02589346468448639
161,ejesbay,2444073.958153296,493964110.5518181,0.02240036427974701,175980003.55298617,0.0054046958684921265,0.027805060148239136
162,ejkipub,6525172.943349559,529705134.50595033,0.02424687147140503,196287402.79909155,0.0058418214321136475,0.030088692903518677
163,ejnoax,4222708.464902284,152926572.49394512,0.006814137101173401,55190682.229956865,0.0016383975744247437,0.008452534675598145
164,ejshigib,11299558.584527755,1037180253.9513155,0.04672594368457794,352198913.1832478,0.011287450790405273,0.058013394474983215
165,ejtobu,2233500.2265830627,739871904.5475672,0.03382180631160736,255523018.58449456,0.008183702826499939,0.0420055091381073
166,ekenucki,2344303.752782036,527103537.0795926,0.024103552103042603,183292956.29556504,0.005825042724609375,0.029928594827651978
167,ekfrab,5353618.101535507,213709235.9443125,0.009614840149879456,73156242.35727617,0.002328813076019287,0.011943653225898743
168,ektamy,2722638.156389274,485564392.906672,0.0220298171043396,166225232.12564203,0.005342453718185425,0.027372270822525024
169,ektuyo,1855344.7483868902,393035183.77927697,0.01793251931667328,140286153.75934595,0.004333317279815674,0.022265836596488953
170,ekyosjo,4658905.591521045,1125257231.484394,0.05056874454021454,391407274.90552074,0.012202560901641846,0.06277130544185638
171,elaflevy,2380462.297473897,825148136.6584657,0.037165746092796326,282220232.16160864,0.008944302797317505,0.04611004889011383
172,elbnaxa,6375466.6361596035,695058338.9829639,0.03154312074184418,245758196.99465832,0.0076334476470947266,0.039176568388938904
173,elfyea,3118137.5006690356,553851707.2071186,0.025237947702407837,199995642.6948554,0.006101101636886597,0.031339049339294434
174,elhuyoi,4887240.455684578,163102276.61883757,0.007432132959365845,55764349.230353326,0.0017966628074645996,0.009228795766830444
175,ellimtbu,4866020.297529641,356872167.9082161,0.016173064708709717,125695671.20063594,0.003909170627593994,0.02008223533630371
176,elswcky,2645945.107854166,403313275.7203533,0.018082037568092346,145794495.60530865,0.00436776876449585,0.022449806332588196
177,elvgid,6530.142663797735,243846773.6941008,0.010969072580337524,77061485.97405607,0.0026616156101226807,0.013630688190460205
178,elwesnn,1713103.1750651768,510430973.96404344,0.023426517844200134,194095604.86276987,0.005655065178871155,0.02908158302307129
179,enarwee,3178380.5911665037,644886615.168598,0.029561907052993774,230169944.4304276,0.007134199142456055,0.03669610619544983
180,enekbl,3901459.671566134,603899034.455634,0.027498722076416016,217439157.4811447,0.006649479269981384,0.0341482013463974
181,enidmopt,4538902.86963108,371302091.74013346,0.016520366072654724,128443229.79269582,0.0039979517459869385,0.020518317818641663
182,enjubpl,2160889.568708813,368443192.2542138,0.016594499349594116,126408769.01941064,0.004006877541542053,0.02060137689113617
183,enkkand,1657075.7909118168,1047101809.1606612,0.04763558506965637,365433035.19307697,0.011501550674438477,0.05913713574409485
184,enyonsn,4355573.478491844,904660512.511677,0.041106030344963074,312463405.25543034,0.009890168905258179,0.05099619925022125
185,eoccoirv,1520805.790776904,1000767821.0811085,0.04512085020542145,347012942.2466002,0.010875731706619263,0.05599658191204071
186,eoffrij,2639029.9362745495,435016142.7400655,0.019787773489952087,162539799.6265042,0.004775792360305786,0.024563565850257874
187,eoivqued,4358211.606852194,289733530.49251974,0.013337790966033936,104540191.9160203,0.00321081280708313,0.016548603773117065
188,eokracy,1784802.8087128585,729134446.1588867,0.033267542719841,260726055.36556244,0.007988646626472473,0.04125618934631348
189,eolgug,1851688.7258891503,448962893.59720916,0.020132943987846375,164316306.11324152,0.00486128032207489,0.024994224309921265
190,eosluip,2474436.2154889666,756834013.2763373,0.03403696417808533,267152445.1868257,0.008206158876419067,0.042243123054504395
191,eovsyt,4262749.486450362,598004587.8759046,0.02714882791042328,232729966.4176135,0.006555452942848206,0.033704280853271484
192,eoydba,3111691.8608022816,227189608.1999079,0.010455861687660217,86021169.23588184,0.002525702118873596,0.012981563806533813
193,epabcadu,3552467.6493866206,835011494.926766,0.037334442138671875,285212830.44055045,0.009019583463668823,0.0463540256023407
194,epemvagu,1449436.7238918906,448282126.3171179,0.02050010859966278,175590480.45109934,0.004937320947647095,0.025437429547309875
195,epkiapme,2425753.2862973236,860740746.6132175,0.03937661647796631,311689698.8909285,0.00950630009174347,0.04888291656970978
196,equioc,4664497.316858972,957527148.473684,0.04336926341056824,341910383.3766253,0.010500654578208923,0.05386991798877716
197,equoaw,1873211.690590263,297674583.59175384,0.013620615005493164,106297760.61658344,0.0032866448163986206,0.016907259821891785
198,erjboyni,5196473.987006912,50056774.1101488,0.0021545588970184326,20709020.78299331,0.0005205869674682617,0.0026751458644866943
199,erjcrey,4831566.213261992,730450133.2206416,0.03324072062969208,264207523.30405474,0.008011147379875183,0.04125186800956726
200,erjtail,3552784.459552581,547775931.7341032,0.024772122502326965,200611863.22544855,0.005949229001998901,0.030721351504325867
201,erulghiv,2149542.3646379183,851411503.8964552,0.03874410688877106,304222699.90887046,0.009337455034255981,0.04808156192302704
202,erwumu,2357589.3108305037,920172549.215063,0.04234188795089722,351190992.2975249,0.010191142559051514,0.05253303050994873
203,eryeig,4559655.784028528,655236411.2249135,0.02980823814868927,237833122.4448232,0.007200703024864197,0.03700894117355347
204,eshria,4499066.0526401205,373704641.22996205,0.017118901014328003,128271258.59318177,0.004142478108406067,0.02126137912273407
205,eshroa,2503178.290076351,816261001.4143443,0.03744766116142273,300572488.6770484,0.00903138518333435,0.04647904634475708
206,esnddceb,2293024.0520087904,705538433.7265621,0.03194749355316162,258353500.61988065,0.007714599370956421,0.03966209292411804
207,esudcejo,2360677.371401771,372859300.4604639,0.01706598699092865,130644352.19370914,0.004128113389015198,0.021194100379943848
208,etalrab,6300408.47664045,925185295.1934483,0.042268961668014526,331671058.36274433,0.010211989283561707,0.05248095095157623
209,etirnfew,12718665.515292043,41165883.732737504,0.0019464045763015747,15495269.344416909,0.00046953558921813965,0.0024159401655197144
210,etnads,2228058.6789477207,1003967310.8234473,0.04583863914012909,348135663.07217944,0.011067435145378113,0.0569060742855072
211,eufdod,4254858.7205096185,179673491.62516055,0.008142799139022827,68717711.41537547,0.001959875226020813,0.01010267436504364
212,evbacclu,4681949.695720404,592603422.1202011,0.026731416583061218,208587439.6647774,0.006454631686210632,0.03318604826927185
213,evdyffu,3820120.7761679855,623562285.0820858,0.028150156140327454,225569050.59857404,0.0068030208349227905,0.034953176975250244
214,evfler,10967283.792797454,47999970.6929201,0.0022290945053100586,17244865.514363207,0.0005376487970352173,0.002766743302345276
215,evijcey,3851386.3397510718,44608650.85258536,0.0019839853048324585,16413651.68331887,0.00047542154788970947,0.002459406852722168
216,evjoko,5735181.34969802,666224882.1379449,0.0302295982837677,229538322.976645,0.007252156734466553,0.03748175501823425
217,evmaja,4571388.132925432,44712770.08438387,0.00210513174533844,17192395.235861257,0.0005041062831878662,0.002609238028526306
218,evtitdea,2134672.101521114,909059203.0009298,0.04109272360801697,332183705.7224837,0.009886577725410461,0.05097930133342743
219,ewbglo,3791906.8935604985,368557862.99669504,0.016737714409828186,132663935.34802428,0.0040448009967803955,0.02078251540660858
220,ewedkl,3028369.388617902,384887458.0113935,0.017390400171279907,128459578.99707398,0.0041949450969696045,0.02158534526824951
221,ewufri,2747891.211293116,545037923.621802,0.02452246844768524,188038184.50519863,0.005901947617530823,0.030424416065216064
222,ewvnil,1786609.6303845816,541172736.0590959,0.024760618805885315,204869130.79418424,0.005974829196929932,0.030735448002815247
223,exskafvo,4776934.879293422,782855368.0045239,0.03585599362850189,277093469.41502684,0.008663550019264221,0.04451954364776611
224,eybmij,5018009.280334577,750533293.7899745,0.03390908241271973,257680639.67475146,0.008192479610443115,0.04210156202316284
225,eybyay,3398238.7386922683,793080919.0136304,0.03622840344905853,275229078.5673484,0.008748754858970642,0.044977158308029175
226,eydadgio,5891024.186845951,107583033.86961633,0.00488494336605072,37873538.8190984,0.001178443431854248,0.006063386797904968
227,eytups,4235238.732147448,315446947.8729107,0.014690697193145752,123537365.93351534,0.0035415738821029663,0.018232271075248718
228,iackaw,2019438.4886607768,589574521.9162395,0.026887550950050354,211601616.31994075,0.006487220525741577,0.03337477147579193
229,iafbagci,2560178.7715298687,565968054.0317833,0.025725632905960083,202879763.51570442,0.00622326135635376,0.03194889426231384
230,iafstnue,2503300.505743099,533102703.1486726,0.024292439222335815,191353662.86293525,0.005860060453414917,0.030152499675750732
231,iaggrijo,5427804.583871691,279936219.50028706,0.01289278268814087,102420210.04429771,0.0031126439571380615,0.01600542664527893
232,iagods,1831344.0644555876,153189956.5080083,0.007094264030456543,53035303.381336726,0.001717492938041687,0.00881175696849823
233,iahorou,4661315.942788903,105248066.96233167,0.004728838801383972,36349122.24321821,0.0011428892612457275,0.0058717280626297
234,iapberci,1504638.4808528156,522436474.5440737,0.02394765615463257,189234617.3719518,0.005794405937194824,0.029742062091827393
235,iatojbo,4485992.509247331,420089859.1396837,0.01940406858921051,154974332.4674447,0.004667997360229492,0.024072065949440002
