,name,total length of time,total eps,func L2,approx err,priv err,priv loss,smooth err,smooth loss,approx time,priv time,smooth time,total runtime
10,acdiyito,86400.0,0.02,1875663.2799076978,82260.22629201454,193985.6327339503,171895.08127347333,191229.69723110984,171095.4985930419,0.1962617188692093,0.0001220405101776123,0.030416756868362427,0.22680051624774933
11,acduou,648000.0,0.15,2034714.5047876246,584857.1688094782,1401828.8220530918,1255107.3180353143,1290259.5547653793,1141447.9799372551,1.4350290894508362,0.0008434653282165527,0.20576998591423035,1.641642540693283
12,acgerl,302400.0,0.07,2303008.7247671373,299157.8567299862,641556.4117929562,557266.8091047355,696127.3034939404,622348.0723382481,0.5962084829807281,0.00038085877895355225,0.08606588840484619,0.6826552301645279
13,acitva,129600.0,0.03,5670973.867873101,115101.89528308118,244424.28706955438,209189.56042345156,239774.05181640352,208713.1897325867,0.23201274871826172,0.0001490861177444458,0.028637230396270752,0.2607990652322769
14,acpegho,518400.0,0.11999999999999998,4896341.288133685,470982.7641459024,1077601.7687261044,946345.4488719073,1059151.5667820396,941220.8116918525,1.0814096480607986,0.0006284415721893311,0.14419473707675934,1.2262328267097473
15,acvebr,518400.0,0.11999999999999998,2626186.145325941,401355.0533444424,1020414.2086520158,921592.671254455,928820.1936085479,830616.5038205734,1.0580722838640213,0.0006269365549087524,0.14452819526195526,1.2032274156808853
16,adkavy,129600.0,0.03,5310388.711730036,117204.47226707875,240583.69052325224,203209.2921639471,255982.85104430752,225807.31600048358,0.21488738059997559,0.0001373291015625,0.02553299069404602,0.2405577003955841
17,adnerst,302400.0,0.07,2572501.6075600456,323174.5964970899,629199.7117272597,522874.5519556711,938243.8054497174,862633.7860390975,0.5621997117996216,0.0003551095724105835,0.07557952404022217,0.6381343454122543
18,adpaifo,518400.0,0.11999999999999998,2092387.5603164216,468239.54320655734,1044024.2260580468,907702.1268790113,1002099.1766312141,873476.128402422,1.0065551698207855,0.0006317198276519775,0.13414116203784943,1.141328051686287
19,aducrisi,518400.0,0.11999999999999998,2806800.4225154105,480842.240324521,1161601.1921385874,1040076.9664069051,1092760.1661877832,972807.8636948434,1.2011674642562866,0.0007010549306869507,0.17637965083122253,1.378248170018196
20,afmorc,216000.0,0.05,2465501.1358266277,194426.10378059666,462298.7361119792,406550.49298687023,437404.87583729567,385710.2056717302,0.44495703279972076,0.0002774149179458618,0.06423550844192505,0.5094699561595917
21,afpansh,475200.0,0.10999999999999999,2246641.8014320354,415509.906418282,1114327.606313307,1021244.3892118047,1072168.3265302093,978667.2266299434,1.2257833778858185,0.0006714463233947754,0.18085995316505432,1.4073147773742676
22,afsfat,561600.0,0.12999999999999998,4013532.202959028,585959.537665142,1412043.236418726,1269883.740502325,1771815.5158114226,1647688.8443356673,1.5709563195705414,0.0008224993944168091,0.23177146911621094,1.8035502880811691
23,afweka,561600.0,0.12999999999999998,7107594.544303874,530153.0220915788,1196153.9965942553,1051513.0194108922,1187586.0502519587,1049322.7813551612,1.1878044158220291,0.0007044374942779541,0.16592010855674744,1.3544289618730545
24,agcowktu,345600.0,0.08,2496513.182079341,325575.4913067414,709159.4822707432,614037.870270756,728788.6667986424,644686.6749403847,0.7071041613817215,0.0004032403230667114,0.08932210505008698,0.7968295067548752
25,agdrea,475200.0,0.10999999999999999,4333532.5000039255,423310.40574218996,1115247.3363389159,1020274.0865827522,1022070.1365543046,921630.9708949914,1.2307451963424683,0.0006723850965499878,0.1814551055431366,1.4128726869821548
26,aggjuo,475200.0,0.10999999999999999,2177821.3005416533,483249.6957945452,1204057.8007779152,1096721.8377417822,1977814.6238735334,1908209.4073570613,1.320712998509407,0.000720977783203125,0.20646660029888153,1.5279005765914917
27,agivle,518400.0,0.11999999999999998,5936923.293314138,519026.4291955438,1123043.144869369,975305.3829611633,1192056.1439774267,1062984.061905052,1.1304383128881454,0.0006505399942398071,0.15468177199363708,1.2857706248760223
28,agjitfa,604800.0,0.13999999999999999,2971941.2052512076,487521.1101817049,1248247.9131162069,1132692.8371332549,1108215.3142298975,986566.3755291771,1.290614292025566,0.000745728611946106,0.17371420562267303,1.4650742262601852
29,agsuec,518400.0,0.11999999999999998,1811007.0575631668,473019.2334100963,1021974.9802937335,879443.6163835146,1006707.1579495297,875636.539029468,0.9426804631948471,0.0006200075149536133,0.1255127489566803,1.068813219666481
30,agvexpia,216000.0,0.05,3333679.5669344105,281232.68153695215,587051.1046860077,512364.7960342161,864821.545913564,808532.6670624586,0.6150027215480804,0.0003401041030883789,0.09775859117507935,0.7131014168262482
31,aichash,129600.0,0.03,3701214.482151682,144101.1348655124,342190.50017000956,306522.93580807874,422614.73340718413,397132.9154145748,0.35979728400707245,0.00020845234394073486,0.05946856737136841,0.4194743037223816
32,aimidd,259200.0,0.060000000000000005,2160110.278967459,230240.98798936472,596352.3898328451,542678.228151625,592354.1607925199,541388.4436901007,0.6608707457780838,0.00035327672958374023,0.09199342131614685,0.7532174438238144
33,ainplin,432000.0,0.09999999999999999,4942870.041729553,355146.5416231127,979783.4996864815,902811.9100275324,926202.171670337,847720.3858992746,1.064368948340416,0.0005970895290374756,0.15484634041786194,1.2198123782873154
34,aitpygg,561600.0,0.12999999999999998,9727044.552584704,527129.1319284773,1085409.5773368818,925433.4091804128,1026777.1425845324,871418.0927744523,0.971258357167244,0.0006545782089233398,0.13028909265995026,1.1022020280361176
35,aivtytan,648000.0,0.15,5008330.827247987,589955.7932186911,1499380.6069933688,1361112.3078827749,1646908.063074388,1527457.221637228,1.6038730591535568,0.0009090304374694824,0.2380247265100479,1.8428068161010742
36,aiwalb,302400.0,0.07,4128958.9740376794,274617.3012546293,641371.7531825369,567976.7191910248,672093.7330990646,607179.8904456387,0.6169572919607162,0.0003941059112548828,0.09214752912521362,0.7094989269971848
37,ajixdo,259200.0,0.060000000000000005,2212291.4931752584,257677.8738928819,531692.1882918607,450685.09827705595,529267.347879972,456328.7670563807,0.524460956454277,0.0003041774034500122,0.06692564487457275,0.5916907787322998
38,ajsips,604800.0,0.13999999999999999,2519682.0786513896,547312.948249801,1374486.7632595608,1240964.4289444112,1360017.71865057,1233182.5972665825,1.4603190273046494,0.0008175820112228394,0.2141605019569397,1.675297111272812
39,ajsnedsi,432000.0,0.09999999999999999,4679479.500689085,424849.70138173,1028297.2387603734,922410.173227313,1114146.8348270908,1021207.1971453248,1.089063584804535,0.0006250441074371338,0.16587220132350922,1.2555608302354813
40,ajthof,432000.0,0.09999999999999999,5241849.694030847,389434.7576192182,927901.7607015902,820887.5216285632,899459.3452753252,797645.0129970175,0.9835801422595978,0.0005682557821273804,0.13341417908668518,1.1175625771284103
41,ajtreo,43200.0,0.01,14173203.458893547,55082.98241627097,116848.54661952742,103047.24257773448,115549.17109324926,101571.1842316598,0.13199877738952637,6.32554292678833e-05,0.01910857856273651,0.15117061138153076
42,akgicjud,777600.0,0.18000000000000002,3069611.0825799913,723975.6885672001,1497071.5160089943,1280490.807765929,1456660.8351187832,1252451.9145848367,1.3436132669448853,0.0008732080459594727,0.17565205693244934,1.520138531923294
43,akvutvo,432000.0,0.09999999999999999,1638881.5213020782,354393.6636708828,780838.9366629587,681047.9721130343,812665.7705761361,721858.9436950104,0.7032106667757034,0.0004596412181854248,0.08502607047557831,0.7886963784694672
44,akyeerbi,302400.0,0.07,3762023.000991953,354747.1520993346,654579.8103121173,538362.0440471959,814834.4533382258,727450.9724677764,0.5679588615894318,0.00038045644760131836,0.08213946223258972,0.6504787802696228
45,aldhidd,302400.0,0.07,5813.448855587768,233358.6250486215,526148.0629890789,461544.86637809465,507808.62857288134,447733.703011845,0.5457438081502914,0.00034205615520477295,0.06702642142772675,0.613112285733223
46,alnihi,691200.0,0.16,4876100.572993052,671123.6578786104,1686507.2486414637,1528128.7847137463,1661733.5526130816,1511844.4184874173,1.8460719734430313,0.0010068416595458984,0.2775341868400574,2.1246130019426346
47,alsheth,604800.0,0.13999999999999999,5796991.451561545,473412.0390928793,1448622.5623842825,1359827.9729285233,1179547.4811126457,1075841.3075523302,1.6466727405786514,0.0008826553821563721,0.24738956987857819,1.894944965839386
48,amciuca,388800.0,0.09,2362993.7926614806,360824.1010419384,859055.1031835267,768078.6169229673,896538.9489667247,814969.7754600808,0.905989021062851,0.0005140304565429688,0.12631464004516602,1.03281769156456
49,amknywr,604800.0,0.13999999999999999,3376230.256328721,608032.855605131,1555078.6624846272,1415544.3886529426,2271156.8257761537,2163196.1386217335,1.5644986480474472,0.000899389386177063,0.2514869421720505,1.8168849796056747
50,amnurgji,259200.0,0.060000000000000005,1765701.606831079,280843.8719233036,590128.1251427035,510725.55619957525,745151.123482499,678203.9824991609,0.5877935737371445,0.00034821033477783203,0.07790881395339966,0.666050598025322
51,amvefarl,302400.0,0.07,2328423.4782672096,277539.4144469161,643489.3368143506,564991.6258694378,659625.6237435077,592131.203271358,0.670665442943573,0.00039170682430267334,0.0825461596250534,0.7536033093929291
52,amwibs,518400.0,0.11999999999999998,1494835.2005428846,515423.216517439,1120023.9647031273,974384.3310568717,1156056.9774253613,1024613.6394957022,1.0992935299873352,0.0006718039512634277,0.1436799168586731,1.2436452507972717
53,ancedvab,172800.0,0.04,5046912.239069867,164982.31621036027,314931.6380532992,259651.79459090676,313640.5133968408,263899.74335583334,0.25873716175556183,0.0001758784055709839,0.028687357902526855,0.28760039806365967
54,ancorjo,432000.0,0.09999999999999999,9970566.895062033,498303.49209357594,1099800.829175985,976146.9335588196,1150433.4920721138,1030015.343464342,1.1674877256155014,0.000654369592666626,0.16581088304519653,1.3339529782533646
55,ancyclsu,518400.0,0.11999999999999998,6390903.279111141,496012.5073242103,1327404.723753111,1227833.3381874333,1178237.749373875,1067822.9698176323,1.5525221228599548,0.0007912665605545044,0.21217967569828033,1.7654930651187897
56,andyol,604800.0,0.13999999999999999,1543268.0890665827,548803.4220553765,1241310.6103449487,1090240.8714764395,1244062.6067502776,1105136.4771356154,1.2000615745782852,0.0007406175136566162,0.15450315177440643,1.3553053438663483
57,aniajcr,820800.0,0.19000000000000003,1412518.956216741,734101.890264061,1784489.475330101,1595633.961600001,1814741.532451699,1643716.245893911,1.8269355744123459,0.0010634064674377441,0.23694254457950592,2.0649415254592896
58,anidgib,734400.0,0.17,4301188.956072506,603203.3593718711,1771005.3709457468,1650417.2873727297,2022272.4174946446,1907733.726101514,2.066706746816635,0.0010763108730316162,0.2741469591856003,2.341930016875267
59,ankped,259200.0,0.060000000000000005,2323115.016931274,230907.4499177561,605273.4319351711,551167.7239547361,536299.4901314327,478765.0701662722,0.6400096267461777,0.0003874152898788452,0.09104011952877045,0.731437161564827
60,ansyut,388800.0,0.09,4722844.6095069125,324161.14761807554,792085.1138524559,709853.7108148709,953277.4866382298,883154.4487541143,0.8566122651100159,0.000504612922668457,0.10979171097278595,0.9669085890054703
61,anucks,172800.0,0.04,1341187.5084430776,132230.20973408868,379221.8501628224,350985.64055265905,320150.716563068,289204.78359952976,0.40839628875255585,0.00022684037685394287,0.055507317185401917,0.4641304463148117
62,anupwr,172800.0,0.04,2712232.5351781035,150941.36846563674,434443.87715078355,405990.7630560584,492144.3986817351,467151.6869120877,0.4683846980333328,0.0002709329128265381,0.07020853459835052,0.5388641655445099
63,apigcyd,648000.0,0.15,2182928.164534055,574880.0504256426,1302054.091967638,1139007.3319840415,1206058.073731394,1048075.224238012,1.2583171874284744,0.0007628798484802246,0.1547391414642334,1.413819208741188
64,appsri,172800.0,0.04,2629797.437345252,155562.81765612587,439349.2195074366,409646.5575224614,456225.356632552,428343.3027924479,0.5023307800292969,0.0002721846103668213,0.07138524949550629,0.57398821413517
65,apsskyul,302400.0,0.07,2088496.6668730292,267437.08048261836,619601.6144947272,545734.1024189631,562702.6778084083,490032.34125662874,0.6200284361839294,0.0003708451986312866,0.0766601711511612,0.6970594525337219
66,aquawaw,648000.0,0.15,1435270.7672002674,557378.9108499673,1297186.0952568962,1145339.775674508,1226295.3277067803,1083543.49323613,1.2879124730825424,0.0007721483707427979,0.15650074183940887,1.445185363292694
67,arcksy,734400.0,0.17,4736082.444213149,647217.5354468278,1497286.9816741575,1318238.3166100746,1423082.6267661285,1255560.6033700914,1.5387003272771835,0.0008828043937683105,0.1818820685148239,1.7214652001857758
68,arcuim,345600.0,0.08,4839517.032484936,287041.49026225024,728848.6298877493,661047.4984152064,776329.3391645161,716792.6392628379,0.7776850163936615,0.0004696696996688843,0.10688117146492004,0.8850358575582504
69,arcurbig,388800.0,0.09,2694115.4040549123,352480.5859578258,848347.8503330431,758783.4844713002,876304.6497271783,793946.8985153395,0.8484326899051666,0.0005169659852981567,0.11439435184001923,0.963344007730484
70,arhilby,604800.0,0.13999999999999999,5734986.547426607,562888.7278089132,1205445.8211918431,1036656.9659014908,1165906.6731609348,1008365.7556103902,1.1868239790201187,0.0007153302431106567,0.13633345067501068,1.32387275993824
71,arlwras,604800.0,0.13999999999999999,2518373.8349240865,639962.7975263932,1318079.8197298972,1133883.633636072,1586764.8672106094,1431192.1442348522,1.298951730132103,0.0007673203945159912,0.1635442078113556,1.4632632583379745
72,arphaud,345600.0,0.08,4635074.23895756,317461.210471757,699748.0366534956,605294.5115598905,659401.9071093185,571160.7604688564,0.6576629132032394,0.00041219592094421387,0.08120982348918915,0.7392849326133728
73,artgagvu,518400.0,0.11999999999999998,2109941.4189948495,479973.23590101546,1035832.0797872192,890935.1213534035,1073790.416929258,941658.3751418538,1.0406811237335205,0.0006117373704910278,0.11687777936458588,1.1581706404685974
74,ascley,734400.0,0.17,2679351.443967256,584504.4226548427,1557806.5656335596,1421968.8937439315,1555384.534012028,1428931.3177690208,1.6152715682983398,0.000937044620513916,0.21024373173713684,1.8264523446559906
75,ashgati,216000.0,0.05,3326154.0534195863,195796.99622903325,485226.1876686203,435075.9286991969,445140.4394537559,395569.7381618808,0.5149243175983429,0.00029246509075164795,0.06612180173397064,0.5813385844230652
76,asigno,734400.0,0.17,5459934.651420562,629082.5604609076,1678627.1078109758,1537153.604024334,1699059.9052972328,1564560.50776532,1.877630352973938,0.0009895563125610352,0.23906390368938446,2.1176838129758835
77,askmecle,475200.0,0.10999999999999999,5101240.0154724885,515806.7444140095,1244496.668999742,1126919.4422189624,2103261.8764003324,2031826.0431796294,1.3194478452205658,0.0007452070713043213,0.19317466020584106,1.5133677124977112
78,aslagni,475200.0,0.10999999999999999,4928077.622693458,419480.0019992704,1101090.375695345,1003356.8988125608,1375834.9061928785,1295662.4918823354,1.1518888622522354,0.0006933063268661499,0.16419664025306702,1.3167788088321686
79,aswift,388800.0,0.09,1992108.7699745041,396243.0479971,875355.9557243461,770567.6855145606,1000224.457902664,908089.1633302445,0.8999423384666443,0.0005150884389877319,0.11790607869625092,1.018363505601883
80,atcilav,648000.0,0.15,2328636.244306361,626382.8788729047,1371200.156538296,1190934.959094469,1438809.055174415,1280377.1689704894,1.3412008583545685,0.0008056163787841797,0.17198120057582855,1.5139876753091812
81,atfrav,129600.0,0.03,2403034.5856583947,103813.3484521809,322652.5835114465,305244.0905671854,287601.958748127,267947.72676645033,0.37308037281036377,0.0001974552869796753,0.05354076623916626,0.4268185943365097
82,atfrim,172800.0,0.04,4902375.26000136,162685.5228370224,440011.4228239447,407700.78113945946,403390.32960742863,368813.38956549834,0.5092605799436569,0.00026613473892211914,0.07142961025238037,0.5809563249349594
83,atidfi,432000.0,0.09999999999999999,2292533.1510148332,454911.6227882581,940758.8292297418,804385.7365191742,1004035.585370077,885056.4130626622,0.9508818686008453,0.0005541145801544189,0.1166362315416336,1.0680722147226334
84,atnokvo,86400.0,0.02,7455453.666222331,80868.29643010211,220304.55590177182,204879.42824580986,188887.9131877363,170569.94283120247,0.2428148239850998,0.00013381242752075195,0.035524263978004456,0.278472900390625
85,atzumbon,561600.0,0.12999999999999998,21955.217206345907,512526.5261373525,849529.3649384174,669958.2919256615,897076.4018726056,730309.3680968947,0.6686419248580933,0.0004855543375015259,0.05551473796367645,0.7246422171592712
86,aucjun,129600.0,0.03,4722066.422561273,32149.177777488923,110315.2486337773,105092.0432202147,86263.38005589841,79664.3529919444,0.15961189568042755,0.0001255720853805542,0.018022626638412476,0.17776009440422058
87,auctjir,302400.0,0.07,6941443.593533913,264093.4381404999,676025.5014214927,612226.125057498,1236501.1280865942,1205797.0962665118,0.706960141658783,0.00040286779403686523,0.0937906801700592,0.801153689622879
88,aurjyen,172800.0,0.04,4591714.97737983,210927.50266737962,375704.78342063044,309147.2520036095,472381.13302602776,418926.8493160601,0.3444199711084366,0.00021113455295562744,0.04303455352783203,0.38766565918922424
89,avdyab,129600.0,0.03,4644822.387623569,121418.99012149373,241502.67263151932,204185.2638374604,273831.2772532593,241293.70754122082,0.1996748298406601,0.00014135241508483887,0.024532869458198547,0.22434905171394348
90,avglybic,129600.0,0.03,4816451.354705057,107800.5175692774,282909.76474306267,256623.8404872059,244855.99285553885,217397.53145209266,0.3110480010509491,0.00016963481903076172,0.03901784121990204,0.3502354770898819
91,aviltly,345600.0,0.08,1312536.8096358976,297068.62803851545,701972.1338723516,622046.8968324732,641182.6665169223,561166.3023090527,0.6790683269500732,0.000416487455368042,0.08696424961090088,0.7664490640163422
92,avpavi,561600.0,0.12999999999999998,2277219.8745386023,488404.82634869457,1080545.4762931317,946024.9619584477,1043123.4019851197,912436.3041754744,1.0376952439546585,0.0006349235773086548,0.12347160279750824,1.1618017703294754
93,awnbeb,475200.0,0.10999999999999999,4606755.176100735,377852.1987437339,1178599.2889376357,1112851.711266394,1333753.135738303,1269940.5673014089,1.36804561316967,0.0007194429636001587,0.19268330931663513,1.5614483654499054
94,awrenba,648000.0,0.15,4641081.2623747075,626964.6391068033,1281836.1030335182,1084937.1952682352,1345818.8600373748,1177927.637360912,1.1599851995706558,0.0007811784744262695,0.14239661395549774,1.3031629920005798
95,awribig,302400.0,0.07,4964169.14337838,277303.280144456,595931.5022760654,512823.0098489718,726678.6305533376,652378.9843439404,0.5408840030431747,0.000350266695022583,0.06773494184017181,0.6089692115783691
96,aydwaho,561600.0,0.12999999999999998,1923051.2325195046,543209.1219805956,1140341.5453613072,972682.0790990288,1118847.788773325,963116.8912806069,1.0860301107168198,0.0006794631481170654,0.13162489235401154,1.2183344662189484
97,ayfsdu,691200.0,0.16,1723541.604311452,632215.38135365,1339952.9077380467,1152619.6592102973,1374180.983676039,1205475.8182903223,1.2102272808551788,0.0007954537868499756,0.14912864565849304,1.3601513803005219
98,aygpha,388800.0,0.09,5034703.476499771,323008.5733988897,835778.8409097677,758635.7576458418,803870.0209462193,729304.2050743445,0.8454607129096985,0.0005038678646087646,0.11254523694515228,0.9585098177194595
99,aypudby,388800.0,0.09,2594300.769883341,406457.5361864806,957210.7504771852,858601.958455173,1298530.0430315158,1218874.7266358652,1.0071751177310944,0.0005754679441452026,0.1407528966665268,1.1485034823417664
100,ayquasto,388800.0,0.09,5458428.560509655,342988.70922255126,802536.4551968419,705425.0254527477,748807.2757215924,658390.457802622,0.8564349114894867,0.0004619508981704712,0.0957290530204773,0.9526259154081345
101,ayquexar,648000.0,0.15,2294149.972704513,647500.959079603,1365246.8288686397,1176653.0574269702,1842261.2683618518,1693540.1467273205,1.272130087018013,0.0007994472980499268,0.1649731695652008,1.4379027038812637
102,ayshekki,172800.0,0.04,2998327.082787225,158135.93582771285,338675.18798422103,289823.8546456415,423351.7103225337,388254.68551225425,0.30953434109687805,0.0002046823501586914,0.03752326965332031,0.34726229310035706
103,ayshowg,172800.0,0.04,3109.611470735222,83526.33369375172,181257.09525752766,156553.18411349398,173150.89429986247,150674.7574340962,0.19043980538845062,0.0001611560583114624,0.02150017023086548,0.21210113167762756
104,aysmsla,691200.0,0.16,2049320.167779668,663505.9583670534,1536518.8425764958,1360750.1458562417,1933328.8989920788,1784074.067070875,1.4586194157600403,0.0008604377508163452,0.20747904479503632,1.666958898305893
105,eacderph,172800.0,0.04,4819157.163475951,181228.64146585664,449152.64294646744,408400.60359708103,472411.9349392647,435936.0275459595,0.47850170731544495,0.0002783536911010742,0.07218211889266968,0.5509621798992157
106,eadectio,216000.0,0.05,6667744.824603049,274590.4450526132,586128.1038906262,511215.94192172284,925356.0886163715,880062.4474918768,0.5927014946937561,0.0003437995910644531,0.09043343365192413,0.6834787279367447
107,eagbaci,86400.0,0.02,9194188.052263077,136429.38065942086,248225.19694596875,207341.05358833823,1004298.9425073322,994988.9592539709,0.23712506890296936,0.00014027953147888184,0.03620065748691559,0.27346600592136383
108,eapceou,777600.0,0.18000000000000002,4557018.338104408,649719.3689946254,1899558.0243151383,1774732.7151418303,1615119.4574875485,1474642.3767537323,2.34791798889637,0.001120835542678833,0.29312315583229065,2.6421619802713394
109,easnsvu,172800.0,0.04,3769770.4392214282,199058.29854170355,456723.72979555855,410577.3519983712,509644.03393022856,468683.96398998203,0.4858494997024536,0.000276222825050354,0.07217194139957428,0.5582976639270782
110,eavcaifo,561600.0,0.12999999999999998,5111347.288430184,599540.8716447701,1299677.1909907153,1125684.3683956158,1546450.22349901,1406653.83816529,1.2740855813026428,0.0007772743701934814,0.17541198432445526,1.4502748399972916
111,eavflid,475200.0,0.10999999999999999,4920382.992719977,412817.42637143494,1085326.521108108,987989.111132804,1042133.575790445,951923.7580924325,1.1731802076101303,0.0006763041019439697,0.1576378345489502,1.3314943462610245
112,ebcicy,820800.0,0.19000000000000003,4914201.202247265,769643.5796823269,1438728.5846484075,1187755.4419474332,1511146.3855223302,1285795.0487546567,1.1538273841142654,0.0008388906717300415,0.12353327870368958,1.278199553489685
113,ebdafya,475200.0,0.10999999999999999,3109312.018888905,471159.4707329714,1186131.3668797696,1076356.522244492,1544179.3578005775,1458302.5835617462,1.3171620517969131,0.0006995350122451782,0.17940953373908997,1.4972711205482483
114,ebenfrag,302400.0,0.07,5186376.910279427,295579.9457068394,757100.3030624182,692997.3050815297,647664.2298392882,574654.109836667,0.8289386034011841,0.00046432018280029297,0.11739304661750793,0.9467959702014923
115,ebrulra,172800.0,0.04,2591956.5021986654,169720.20954395397,370187.30453874194,321310.21024597366,376930.4583800948,333551.2828770817,0.34669017791748047,0.00023788213729858398,0.04744824767112732,0.39437630772590637
116,eccest,691200.0,0.16,10878887.903925007,572790.0750328988,1279228.221371465,1120572.686237711,1418376.4970464925,1277728.655596053,1.2599206119775772,0.0008258521556854248,0.1603211909532547,1.4210676550865173
117,ecdiwovu,475200.0,0.10999999999999999,4929654.900007555,479085.65056195256,1187338.0251898575,1072822.7539107432,1167014.685503885,1059327.9671433868,1.3238820433616638,0.0007014870643615723,0.17975465953350067,1.504338189959526
118,ecfesy,777600.0,0.18000000000000002,2643662.834071589,711127.0837443739,1627357.0515736905,1432222.6567757265,1691749.4823611039,1510078.2331581037,1.6657234281301498,0.0009587854146957397,0.20244577527046204,1.8691279888153076
119,ecforj,259200.0,0.060000000000000005,1996954.490439901,232812.74929289572,598620.2164337371,541689.4695291256,542110.0116101049,484893.7441427059,0.60659459233284,0.00037951767444610596,0.0876884013414383,0.6946625113487244
120,ecgojtyt,388800.0,0.09,4994226.848159883,377534.9864208153,928583.6402015365,843345.6931963786,896893.1024482296,810725.9112977742,0.9942137002944946,0.0005725175142288208,0.1395723819732666,1.13435859978199
121,ecjeody,388800.0,0.09,2315089.8481633496,334997.9817599123,860009.0136414896,777307.1182497996,819507.7087342263,739587.6262127745,0.9106644093990326,0.0005308091640472412,0.12087531387805939,1.0320705324411392
122,eckecky,388800.0,0.09,4469338.643647132,311128.102829937,754320.7717912269,672771.3101792153,931658.5813344733,859216.7963419085,0.7814851552248001,0.0005038827657699585,0.10093742609024048,0.8829264640808105
123,ecnoplsi,604800.0,0.13999999999999999,4356672.883465674,571957.027386826,1166375.1022536529,987856.6288557623,1175117.4714410359,1012526.1545100816,1.016763150691986,0.0006926953792572021,0.12465095520019531,1.1421068012714386
124,eddreba,345600.0,0.08,2693225.8775879787,369138.2881871344,595968.6790886001,465225.64418601716,1209902.180207569,1144227.817467482,0.4122537225484848,0.00032845139503479004,0.0427553653717041,0.4553375393152237
125,edeejdru,691200.0,0.16,4939520.855494323,616838.0834132693,1466035.0348356208,1304731.7705028944,1656819.2197428804,1514167.0934456256,1.5694305002689362,0.0008488446474075317,0.18711009621620178,1.7573894411325455
126,edglevi,302400.0,0.07,5197043.719427501,253902.61373106338,693276.9971256483,635506.3580297771,635915.3440137559,578895.4776982324,0.7762281745672226,0.0004115104675292969,0.10043628513813019,0.8770759701728821
127,edgrat,432000.0,0.09999999999999999,4097482.6881146887,417064.865402417,915434.2623919799,799144.2713559632,865781.725391367,751662.6374248108,0.8944169729948044,0.0005437731742858887,0.11562526226043701,1.0105860084295273
128,edjiye,820800.0,0.19000000000000003,7423922.041979212,671098.2345618968,1851433.7421173037,1692788.0022676496,1582855.264676413,1419540.4550977414,1.9847962260246277,0.0011500269174575806,0.26648977398872375,2.252436026930809
129,edlyxy,518400.0,0.11999999999999998,6530422.2136870045,490542.5783842528,1140689.7557829448,1009671.8830355657,1158417.1151658462,1038871.6083015106,1.1815860569477081,0.0006932765245437622,0.1515016257762909,1.3337809592485428
130,edmugrip,518400.0,0.11999999999999998,4947559.663964074,482965.39175984805,1081397.4042872034,946097.0951988341,1009132.9514885882,876830.348003458,1.0607034265995026,0.0006556212902069092,0.1328101009130478,1.1941691488027573
131,ednillo,820800.0,0.19000000000000003,1637062.6761165203,727214.0108183955,1957038.8748848182,1795116.533997825,2259478.30186788,2123420.173980074,2.2031247317790985,0.0011865198612213135,0.2923472672700882,2.496658518910408
