,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
91,aviltly,1312536.8096346597,7503970.09273449,0.011740252375602722,7101699.6917630965,0.0022513121366500854,0.013991564512252808
92,avpavi,2277219.87453882,11727461.961263707,0.020527079701423645,9897250.268081557,0.0039573609828948975,0.024484440684318542
93,awnbeb,4606755.17610051,11199673.518111473,0.01693969964981079,12078644.154807629,0.003279954195022583,0.020219653844833374
94,awrenba,4641081.262374735,12500999.39803034,0.021359756588935852,11304129.785499034,0.004137963056564331,0.025497719645500183
95,awribig,4964169.143377322,5875168.198581717,0.009926483035087585,6037085.074414848,0.0019263774156570435,0.011852860450744629
96,aydwaho,1923051.2325200087,11216597.202960296,0.019493043422698975,9712153.690738875,0.003768637776374817,0.02326168119907379
97,ayfsdu,1723541.6043116318,13260981.061154712,0.022875547409057617,11835471.354929648,0.004427015781402588,0.027302563190460205
98,aygpha,5034703.4765000185,7635907.551716144,0.01351599395275116,6690399.461173857,0.0026143640279769897,0.01613035798072815
99,aypudby,2594300.769882332,8102710.700105884,0.013230428099632263,8370177.087961778,0.0025594234466552734,0.015789851546287537
100,ayquasto,5458428.560509471,8821089.157114303,0.015634968876838684,7170725.973520541,0.0030272603034973145,0.018662229180336
101,ayquexar,2294149.972704932,12533354.440963143,0.02181793749332428,10621762.224418156,0.004184842109680176,0.026002779603004456
102,ayshekki,2998327.0827873084,3791203.56009267,0.0058449506759643555,4262869.164061106,0.001110360026359558,0.006955310702323914
103,ayshowg,3109.61147144244,3650139.0589730716,0.006524577736854553,2342030.523449927,0.001252695918083191,0.007777273654937744
104,aysmsla,2049320.167779516,14501426.087552462,0.025206848978996277,13183232.956862364,0.004867732524871826,0.030074581503868103
105,eacderph,4819157.1634758,3842676.0596378483,0.005412086844444275,5175264.139812641,0.0010451972484588623,0.006457284092903137
106,eadectio,6667744.8246027855,5045083.480771256,0.006742954254150391,7486514.369313667,0.0013037323951721191,0.00804668664932251
107,eagbaci,9194188.052263046,1702551.848928308,0.0026460736989974976,2433615.9485620363,0.000513419508934021,0.0031594932079315186
108,eapceou,4557018.338103988,18615569.66462663,0.032003581523895264,19542813.07401423,0.006209149956703186,0.03821273148059845
109,easnsvu,3769770.4392199297,4353126.982600267,0.005579456686973572,5933504.076863221,0.00107632577419281,0.006655782461166382
110,eavcaifo,5111347.288429963,11279936.05525012,0.01870611310005188,12417425.181895964,0.003605201840400696,0.022311314940452576
111,eavflid,4920382.992719367,9433300.117753094,0.016457870602607727,8686955.20973021,0.003171294927597046,0.019629165530204773
112,ebcicy,4914201.202247519,15272372.78702381,0.027243182063102722,13413751.155676268,0.005245208740234375,0.0324883908033371
113,ebdafya,3109312.0188887445,10802304.360392569,0.017598658800125122,13771664.350832231,0.0034026503562927246,0.021001309156417847
114,ebenfrag,5186376.910279322,6517858.7582497075,0.010384052991867065,9502742.693193149,0.002008989453315735,0.0123930424451828
115,ebrulra,2591956.5021983096,2974748.7095238864,0.00522807240486145,2716363.806399861,0.0010067671537399292,0.006234839558601379
116,eccest,10878887.903924773,14273193.462005466,0.023710966110229492,12802961.322740184,0.004571646451950073,0.028282612562179565
117,ecdiwovu,4929654.900007489,11073677.159256965,0.01746341586112976,12348280.303704944,0.003368467092514038,0.0208318829536438
118,ecfesy,2643662.834070266,16196426.082269907,0.02812209725379944,15179307.199249823,0.00542585551738739,0.03354795277118683
119,ecforj,1996954.4904401517,4746313.486319043,0.008265137672424316,4181824.869088594,0.0015894919633865356,0.009854629635810852
120,ecgojtyt,4994226.848160284,7882101.186579737,0.01302964985370636,10676223.817454688,0.002507612109184265,0.015537261962890625
121,ecjeody,2315089.8481642674,8220915.754432351,0.01367536187171936,8264766.008574102,0.0026357918977737427,0.016311153769493103
122,eckecky,4469338.643647359,7680813.262470899,0.01329563558101654,7123587.215132906,0.0025542080402374268,0.015849843621253967
123,ecnoplsi,4356672.883465651,11739697.77272927,0.02034798264503479,10203071.329625128,0.003914549946784973,0.024262532591819763
124,eddreba,2693225.8775879787,6713317.69329178,0.010931029915809631,6299864.709884396,0.0020878612995147705,0.013018891215324402
125,edeejdru,4939520.855493919,15507165.070792438,0.027037501335144043,14821727.8581824,0.005199536681175232,0.032237038016319275
126,edglevi,5197043.719427475,6544227.901395758,0.011485710740089417,5781140.780436129,0.002214491367340088,0.013700202107429504
127,edgrat,4097482.6881145737,8800761.758843033,0.014758944511413574,9089444.802182708,0.002839505672454834,0.017598450183868408
128,edjiye,7423922.04197917,17377026.372909695,0.028628244996070862,17675736.61846291,0.005503728985786438,0.0341319739818573
129,edlyxy,6530422.213686843,10785462.460822083,0.018175140023231506,10642063.150267217,0.003495529294013977,0.021670669317245483
130,edmugrip,4947559.663962964,10292131.001669662,0.01795145869255066,9244117.029816777,0.003454357385635376,0.021405816078186035
131,ednillo,1637062.6761165967,16739239.446092732,0.029619142413139343,16017625.589584729,0.005733713507652283,0.035352855920791626
132,edodblea,2344101.8940534755,7952408.054880923,0.01370231807231903,6751001.667310081,0.00265619158744812,0.01635850965976715
133,edomboys,12081372.80063455,1819753.139980146,0.0031676143407821655,1670730.3713956212,0.0006123185157775879,0.0037799328565597534
134,edrafs,2810424.4528116244,1799677.6142883739,0.0030747950077056885,1277785.3522808924,0.00059548020362854,0.0036702752113342285
135,eedigkr,2823910.696253751,7953690.52440187,0.01373705267906189,6951749.387569871,0.0026533901691436768,0.016390442848205566
136,eefayb,4809315.593530636,9960500.737533294,0.013998925685882568,11757787.698353242,0.002705708146095276,0.016704633831977844
137,eegcef,2571354.9581731274,4456569.34377615,0.007687851786613464,3632917.1178226843,0.0014898627996444702,0.009177714586257935
138,eemafbij,2843436.724055709,1782697.6317669284,0.0031997263431549072,1348744.9101727908,0.000622674822807312,0.0038224011659622192
139,eenjoug,5115027.881032043,5126059.707263551,0.00882178544998169,4607503.12026247,0.001707509160041809,0.010529294610023499
140,eersdo,3915045.490686283,8979706.797250118,0.015460774302482605,8006467.697113564,0.0029911845922470093,0.018451958894729614
141,eesbaj,2644495.7185580297,10363829.327442853,0.01640036702156067,10566562.525285823,0.003168448805809021,0.01956881582736969
142,efcati,4775349.099050883,6583483.124434793,0.010983750224113464,6927950.673037142,0.0021008849143981934,0.013084635138511658
143,effneomi,4858204.865660424,15017487.410050754,0.025547415018081665,14259807.44715668,0.004910171031951904,0.03045758605003357
144,efghakdi,2754291.065562407,6365742.849522343,0.010069102048873901,6712184.79698902,0.0019539743661880493,0.01202307641506195
145,efgoaku,4368954.175094402,12632708.352830108,0.021963045001029968,12051139.441166034,0.004256874322891235,0.026219919323921204
146,efmymo,9316818.910627797,805480.2050661455,0.0013179183006286621,1052990.2024170666,0.00025551021099090576,0.0015734285116195679
147,efonve,5154089.059353165,17152268.74348961,0.02956579625606537,16425877.28362269,0.005692005157470703,0.03525780141353607
148,efspheco,4572639.198221705,5318629.162154664,0.006943732500076294,8126426.230078239,0.001339942216873169,0.008283674716949463
