,name,total length of time,total eps,func L2,approx err,priv err,priv loss,smooth err,smooth loss,approx time,priv time,smooth time,total runtime
121,ecjeody,388800.0,0.026999999999999996,2315089.8481633496,514000.1621956001,1598777.4005931418,1507253.0150283752,1352296.4132442516,1247392.3996207006,0.3955608308315277,0.00031222403049468994,0.029936328530311584,0.425809383392334
122,eckecky,388800.0,0.026999999999999996,4469338.643647132,466880.1067009309,1406418.909283574,1318766.6609266885,1356268.150477713,1263142.1701730823,0.3526124656200409,0.0003022998571395874,0.026496827602386475,0.37941159307956696
123,ecnoplsi,604800.0,0.042,4356672.883465674,805113.7290197862,2348559.227210938,2172844.7897638828,2020248.9237461765,1839963.559992196,0.5758365541696548,0.00046871602535247803,0.043231263756752014,0.6195365339517593
124,eddreba,345600.0,0.023999999999999997,2693225.8775879787,580726.2993785446,1214441.2717518336,1031330.9048040761,1524921.0840629865,1397183.0873252237,0.2933667302131653,0.00025947391986846924,0.020353659987449646,0.3139798641204834
125,edeejdru,691200.0,0.04800000000000001,4939520.855494323,969690.076062042,2773525.457816631,2576382.191877374,2575293.7291549044,2367235.9392461423,0.7659672200679779,0.0005429089069366455,0.050998836755752563,0.8175089657306671
126,edglevi,302400.0,0.020999999999999998,5197043.719427501,406459.54845131864,1258705.307947453,1188811.4465358872,1040998.0498915963,956731.0600631594,0.33322422206401825,0.00024203956127166748,0.023686394095420837,0.35715265572071075
127,edgrat,432000.0,0.029999999999999995,4097482.6881146887,597869.4260749645,1737103.725127248,1617160.2684737379,1457535.5858118578,1323426.6872774414,0.42141711711883545,0.0003420710563659668,0.032069429755210876,0.4538286179304123
128,edjiye,820800.0,0.057000000000000016,7423922.041979212,1111253.5051870614,3399560.1128531517,3200405.5898069222,2807376.1101605585,2571825.8522065906,0.8338972926139832,0.0006562173366546631,0.06379140913486481,0.8983449190855026
129,edlyxy,518400.0,0.036,6530422.2136870045,726025.00611305,2084244.8843321386,1942064.8633802477,1833657.72579464,1679056.1113676687,0.5196990221738815,0.00040981173515319824,0.03869573771953583,0.5588045716285706
130,edmugrip,518400.0,0.036,4947559.663964074,720840.6500779614,2046046.3147063851,1894070.922104748,1742412.4677312872,1578301.5414984352,0.510119304060936,0.0004062950611114502,0.03764711320400238,0.5481727123260498
131,ednillo,820800.0,0.057000000000000016,1637062.6761165203,1168623.6089176552,3439118.2580001126,3226023.8747140327,3246984.5473649777,3025373.000243587,0.8645985573530197,0.0006673038005828857,0.0648605078458786,0.9301263689994812
132,edodblea,388800.0,0.026999999999999996,2344101.894053595,535148.9377587403,1498108.3907002106,1376919.7266797747,1289352.079929314,1163983.6911373849,0.3900032490491867,0.00030493736267089844,0.027326524257659912,0.4176347106695175
133,edomboys,86400.0,0.005999999999999999,12081372.800634472,146442.21143659134,310941.43360916077,268395.2464116332,294913.81870401953,253892.98740812784,0.08323608338832855,6.58184289932251e-05,0.005236968398094177,0.08853887021541595
134,edrafs,86400.0,0.005999999999999999,2810424.452811847,101419.0310566657,342172.87454605254,323479.8940772342,280049.1249568284,259577.2646236051,0.08898691833019257,6.896257400512695e-05,0.006489619612693787,0.09554550051689148
135,eedigkr,388800.0,0.026999999999999996,2823910.696253917,534362.1833612715,1563511.698653305,1453193.3967712624,1312048.089305202,1191572.3239108343,0.39786745607852936,0.0003089308738708496,0.02888248860836029,0.4270588755607605
136,eefayb,432000.0,0.029999999999999995,4809315.593530786,721528.0978196128,1860730.2019506886,1708114.0998934333,1763733.246545873,1606825.770940932,0.41419564187526703,0.00034752488136291504,0.034057870507240295,0.44860103726387024
137,eegcef,216000.0,0.014999999999999998,2571354.9581732643,260075.98558044533,886549.8661944001,845999.106300995,719473.5138223859,670199.5799750233,0.22575807571411133,0.0001742243766784668,0.016989782452583313,0.2429220825433731
138,eemafbij,86400.0,0.005999999999999999,2843436.724055662,122635.29155031174,307486.9141500604,274066.2026358572,277665.7187119505,246582.88874352255,0.0877312570810318,6.622076034545898e-05,0.005501583218574524,0.09329906105995178
139,eenjoug,259200.0,0.018,5115027.881031868,408927.52104685217,915944.3537263173,801518.043036819,885108.0259698491,777589.9373350167,0.23941665887832642,0.00019668042659759521,0.015765607357025146,0.25537894666194916
140,eersdo,475200.0,0.032999999999999995,3915045.4906853256,667365.5602981823,1701877.6080696322,1540747.8871099998,1512914.9371322524,1345269.3423123301,0.4315140098333359,0.0003640800714492798,0.030399084091186523,0.4622771739959717
141,eesbaj,475200.0,0.032999999999999995,2644495.7185578407,640546.9935360545,1946275.5223028364,1827790.8169777524,1863740.8922210732,1744092.128542539,0.47774921357631683,0.00037954747676849365,0.03642968833446503,0.5145584493875504
142,efcati,345600.0,0.023999999999999997,4775349.0990509065,494035.720287417,1389889.3998447983,1285644.4324413387,1621020.5489163434,1528646.745907925,0.320673406124115,0.00027455389499664307,0.02531951665878296,0.3462674766778946
143,effneomi,734400.0,0.05100000000000001,4858204.865660978,1003103.6860109305,2843077.4197399304,2620321.577746708,2503737.8015600657,2280065.9501050483,0.7295632660388947,0.0005779266357421875,0.0522809773683548,0.7824221700429916
144,efghakdi,302400.0,0.020999999999999998,2754291.0655638776,561369.441589629,1217458.3707252326,1061072.492356186,1216522.8302154685,1072535.8141164102,0.2877707779407501,0.0002377927303314209,0.021067291498184204,0.30907586216926575
145,efgoaku,648000.0,0.045000000000000005,4368954.1750941165,877882.0739877706,2403104.1266707997,2194948.1496735313,2138138.227826334,1933045.2108074173,0.6170225292444229,0.000501096248626709,0.043452560901641846,0.6609761863946915
146,efmymo,43200.0,0.0029999999999999996,9316818.910627998,68615.18224826522,181871.22274440236,168423.25187941667,407473.26353024406,401654.54123349866,0.040051788091659546,3.503262996673584e-05,0.0034218132495880127,0.043508633971214294
147,efonve,864000.0,0.06000000000000002,5154089.059351614,1138772.230200108,3189820.1026981166,2937425.858052704,2775046.5936606238,2509725.6838043137,0.8111309558153152,0.0006774216890335083,0.058759912848472595,0.8705682903528214
148,efspheco,216000.0,0.014999999999999998,4572639.198221143,418427.13700086606,954572.3815688556,855844.893361395,929919.5821385728,828338.7037826923,0.20633649826049805,0.00017434358596801758,0.017037317156791687,0.22354815900325775
149,eggfrij,561600.0,0.039,7116390.679433841,894289.4489019329,2243033.444549431,2031058.400367166,2118939.893944083,1912637.8613372108,0.5486003756523132,0.00044342875480651855,0.040444716811180115,0.5894885212182999
150,eghanwib,604800.0,0.042,8836286.88892904,913700.8553682065,2507521.70468795,2317889.096188022,2184028.6701987116,1974690.421386387,0.6296637058258057,0.0004855543375015259,0.04627610743045807,0.6764253675937653
151,eglohabs,302400.0,0.020999999999999998,4693698.505695467,417383.1882390387,1093217.767446782,992788.7486683114,1032818.3475467141,938844.2841957472,0.28266097605228424,0.0002330690622329712,0.020023047924041748,0.30291709303855896
152,egnatab,691200.0,0.04800000000000001,5132898.704600956,948197.0640968475,2802212.960585058,2625060.7469736654,2344127.6475526625,2138170.5119592054,0.6998171210289001,0.0005481690168380737,0.05229642987251282,0.752661719918251
153,egreosko,43200.0,0.0029999999999999996,5153580.2309094025,90842.6104633563,193053.4950500066,170326.10547904694,189478.61569008717,166276.96830718967,0.04021462798118591,3.431737422943115e-05,0.0033872276544570923,0.043636173009872437
154,egteir,129600.0,0.009,2897668.0714636724,172738.97682746447,538160.1145051093,509590.4552606528,452822.26583482145,418462.64202661323,0.15511727333068848,0.00010432302951812744,0.01021665334701538,0.16543824970722198
155,egwicjuv,43200.0,0.0029999999999999996,1620956.1048409517,63177.5902676144,148125.07663216448,128322.76791877739,144220.41195230093,128187.97872202311,0.034978777170181274,3.235042095184326e-05,0.002507731318473816,0.037518858909606934
156,eiboidne,604800.0,0.042,4655504.101276682,990574.8534949049,2599618.428820802,2394311.7209582618,2348514.042290868,2123139.317465933,0.6578231006860733,0.0004909634590148926,0.047865256667137146,0.7061793208122253
157,eicmynts,43200.0,0.0029999999999999996,1131397.9223903578,67355.57258454757,106877.6839887801,82958.91485761266,119662.71382001281,98894.70704648325,0.03937092423439026,2.98917293548584e-05,0.001614585518836975,0.04101540148258209
158,eifvid,475200.0,0.032999999999999995,15438.737817714044,553504.4851019536,1801082.6799078227,1711364.4063306795,1477954.700169891,1368308.908048538,0.44891031086444855,0.00037769973278045654,0.0344080775976181,0.4836960881948471
159,eitpem,216000.0,0.014999999999999998,5801191.823323394,317011.4790845376,724979.6353634594,648611.4299978061,728386.1720992011,651223.1091113377,0.2103954404592514,0.00016225874423980713,0.012949958443641663,0.22350765764713287
160,ejcrur,388800.0,0.026999999999999996,1737818.4265054576,455841.3464712838,1404649.149513138,1316996.0665576935,1159864.7504653698,1060631.6366994372,0.3573775887489319,0.0003045499324798584,0.02652047574520111,0.38420261442661285
161,ejesbay,432000.0,0.029999999999999995,2444073.9581533987,721851.7404072488,1630784.9714299233,1443662.9050224295,1640072.9443204794,1463706.8276644154,0.3942554146051407,0.0003405660390853882,0.028960511088371277,0.42355649173259735
162,ejkipub,475200.0,0.032999999999999995,6525172.943349517,812047.3956873913,2012787.7174711458,1825123.2998029971,1784838.9734324974,1581435.062386881,0.46668730676174164,0.00038139522075653076,0.03630998730659485,0.503378689289093
163,ejnoax,129600.0,0.009,4222708.464902285,217418.5929590819,489172.99491134204,432593.69911344745,502410.15517528064,452093.88611265883,0.12399406731128693,0.00010058283805847168,0.008420318365097046,0.13251496851444244
164,ejshigib,820800.0,0.057000000000000016,11299558.584527396,1110902.8081060739,3248683.069642079,3026569.0714845937,2777398.24449833,2533258.157398349,0.8741488009691238,0.00064830482006073,0.060019150376319885,0.9348162561655045
165,ejtobu,604800.0,0.042,2233500.2265841784,880974.9084340712,2542566.9386300817,2377453.8060067473,2134669.2600677786,1938608.7901197607,0.6505239456892014,0.00048647820949554443,0.04752953350543976,0.6985399574041367
166,ekenucki,432000.0,0.029999999999999995,2344303.752781971,601997.3569005375,1756325.6808676154,1640493.3026076772,1478792.1551308394,1347713.6507807926,0.45960284769535065,0.00034552812576293945,0.032710134983062744,0.49265851080417633
167,ekfrab,172800.0,0.011999999999999999,5353618.101535128,238151.1044787052,646324.3816599691,588123.6306635644,580704.6724047512,526476.1058359006,0.17717723548412323,0.00013397634029388428,0.011714205145835876,0.189025416970253
168,ektamy,388800.0,0.026999999999999996,2722638.156388941,549300.9045230467,1623593.9393019096,1522861.9846557523,1342152.7074612721,1221334.9060203827,0.4222218096256256,0.0003106147050857544,0.030418142676353455,0.4529505670070648
169,ektuyo,345600.0,0.023999999999999997,1855344.7483874797,447691.3673791552,1096638.8797557182,976363.429005328,995517.4172501573,877615.166362746,0.2879813313484192,0.0002590566873550415,0.019344285130500793,0.307584673166275
170,ekyosjo,907200.0,0.06300000000000001,4658905.591521173,1423614.5328996421,3862296.283124298,3581635.180550649,3503138.0329519757,3193374.2997745755,0.9754804074764252,0.0007334053516387939,0.07149453461170197,1.047708347439766
171,elaflevy,648000.0,0.045000000000000005,2380462.297473635,898538.3976945332,2672142.266438159,2502141.5415023486,2229516.5326419924,2032648.711818749,0.7108075320720673,0.0005192756652832031,0.04968436062335968,0.7610111683607101
172,elbnaxa,604800.0,0.042,6375466.636159878,859901.9565303565,2289070.6688152105,2094475.5288691996,2042293.6718867363,1840606.8975441037,0.5897349417209625,0.00047300755977630615,0.04167705774307251,0.6318850070238113
173,elfyea,475200.0,0.032999999999999995,3118137.500668914,624659.011635008,1859828.7894834862,1731350.0840499667,1586311.3203668667,1448391.5083051967,0.48010434210300446,0.0003780871629714966,0.034753695130348206,0.5152361243963242
174,elhuyoi,129600.0,0.009,4887240.455682532,208545.26030253424,490146.4508329235,435620.31366187945,486162.44061842863,435765.0847852695,0.1357865184545517,9.953975677490234e-05,0.00866633653640747,0.14455239474773407
175,ellimtbu,302400.0,0.020999999999999998,4866020.297529589,477638.3195130123,1286629.5461303852,1192929.2929166006,1105945.6650269777,996862.9916666904,0.3135972023010254,0.0002447664737701416,0.02383631467819214,0.33767828345298767
176,elswcky,345600.0,0.023999999999999997,2645945.1078542606,470538.9106549333,1425615.4446944841,1338627.125672527,1181011.2557917598,1079476.7685590512,0.35421332716941833,0.0002790391445159912,0.02680349349975586,0.3812958598136902
177,elvgid,172800.0,0.011999999999999999,6530.142663793098,169181.14380614043,467419.90471804875,433153.7819068277,400090.7643151551,361519.6439376351,0.15787801146507263,0.00012725591659545898,0.008625268936157227,0.16663053631782532
178,elwesnn,475200.0,0.032999999999999995,1713103.175064538,705968.0532810226,1667171.298985129,1471723.4457213287,1582962.9270778266,1400941.4542537313,0.4253140389919281,0.0003657490015029907,0.029134884476661682,0.4548146724700928
179,enarwee,561600.0,0.039,3178380.591166382,689830.2408648859,2267734.2614040175,2146843.2213103487,2031751.3709558323,1901758.745640575,0.5683528482913971,0.00044971704483032227,0.0430164635181427,0.6118190288543701
180,enekbl,518400.0,0.036,3901459.6715662936,756952.6139887957,2034610.552251742,1864955.309055465,1865872.9276515453,1697329.5815854247,0.5197188705205917,0.0004101395606994629,0.03725366294384003,0.5573826730251312
181,enidmopt,302400.0,0.020999999999999998,4538902.869631424,426693.7495678953,1115796.8447432576,1028244.2559218194,1014357.6875115542,916156.9291859954,0.28645405173301697,0.00023861229419708252,0.020832598209381104,0.30752526223659515
182,enjubpl,302400.0,0.020999999999999998,2160889.5687089283,474682.65326759324,1284706.2429715479,1190791.1659203917,1146898.3741250413,1040789.6898477678,0.3241129219532013,0.00024275481700897217,0.02391962707042694,0.3482753038406372
183,enkkand,907200.0,0.06300000000000001,1657075.7909107914,1325170.0708542867,3473188.763905804,3155228.3340693247,3048789.7036063992,2723933.0647770967,0.8879211395978928,0.0007058978080749512,0.06265486776828766,0.9512819051742554
184,enyonsn,734400.0,0.05100000000000001,4355573.478491835,1024539.8242465893,2916327.8432469424,2703304.9746833574,2835676.6960411193,2614311.6029924466,0.7795807868242264,0.0005794018507003784,0.053932785987854004,0.8340929746627808
185,eoccoirv,820800.0,0.057000000000000016,1520805.79077694,1284507.6340465124,3393231.6847182605,3115960.8805481642,3021495.354041289,2723507.5274916086,0.8615616858005524,0.0006538182497024536,0.062009409070014954,0.9242249131202698
186,eoffrij,388800.0,0.026999999999999996,2639029.936274576,662523.6129981589,1441793.4210481946,1245283.5837076916,1575881.606984938,1418350.0325311765,0.3611643612384796,0.00029650330543518066,0.024544522166252136,0.38600538671016693
187,eoivqued,259200.0,0.018,4358211.606852391,443271.7835769211,1119621.344147925,1026166.032525546,986853.2050931121,880398.1556605499,0.2604832053184509,0.00020973384380340576,0.020434290170669556,0.2811272293329239
188,eokracy,604800.0,0.042,1784802.8087128366,998125.0674982282,2500188.415703783,2261470.5686817686,3118783.547171576,2913125.790974182,0.660447970032692,0.0004927217960357666,0.05344298481941223,0.71438367664814
189,eolgug,388800.0,0.026999999999999996,1851688.725889183,526917.2412335877,1538645.710513258,1438122.5901645336,1307191.1483810844,1193254.8154476942,0.3899230360984802,0.00031054019927978516,0.029089629650115967,0.419323205947876
190,eosluip,648000.0,0.045000000000000005,2474436.2154886667,947222.1670479317,2583884.7493162407,2370612.6471202467,2356435.731980843,2146362.850411523,0.6428274065256119,0.0005110800266265869,0.04728858172893524,0.6906270682811737
191,eovsyt,561600.0,0.039,4262749.486449986,834632.796074091,2374151.021387641,2215431.500311798,1983426.4426403632,1794880.5902407933,0.5358989536762238,0.00045274198055267334,0.04414978623390198,0.5805014818906784
192,eoydba,216000.0,0.014999999999999998,3111691.8608023217,369287.33679232764,932150.3469489649,853978.66013724,968167.9413019511,890905.8274350284,0.20703664422035217,0.00017434358596801758,0.017032891511917114,0.2242438793182373
193,epabcadu,648000.0,0.045000000000000005,3552467.6493873945,902194.3530653545,2693482.7527180905,2523479.7360544493,2437902.9131164225,2255956.8339202325,0.7174822241067886,0.0005174130201339722,0.05052614212036133,0.7685257792472839
194,epemvagu,432000.0,0.029999999999999995,1449436.723891912,614225.790631521,1579629.9222454217,1421783.7900728483,1509433.3412836194,1362257.905258264,0.3813823312520981,0.0003311336040496826,0.028237536549568176,0.40995100140571594
195,epkiapme,734400.0,0.05100000000000001,2425753.286296911,1025253.0277058014,2807618.7216629325,2570234.5270369207,2460603.951923925,2217769.022589424,0.7360879927873611,0.0005703270435333252,0.05118042230606079,0.7878387421369553
196,equioc,820800.0,0.057000000000000016,4664497.316858783,1527129.3207775902,3439072.8515663873,3045611.012970088,3536830.954837461,3170521.4566951673,0.8249407559633255,0.0006475597620010376,0.06073659658432007,0.8863249123096466
197,equoaw,259200.0,0.018,1873211.690590826,385866.1150776434,1073902.3521875532,994936.6672650247,931177.5600363977,843700.9399987406,0.26290470361709595,0.0002072453498840332,0.019924938678741455,0.28303688764572144
198,erjboyni,43200.0,0.0029999999999999996,5196473.98700696,49171.650748372434,177165.6499919384,170197.00462277854,160015.8387580533,152267.75970677318,0.04297800362110138,3.4809112548828125e-05,0.003416121006011963,0.04642893373966217
199,erjcrey,648000.0,0.045000000000000005,4831566.213261604,887053.9440819506,2611119.3982276474,2439042.296845709,2267566.5314375707,2079378.7240509328,0.6396655738353729,0.0005118995904922485,0.04851527512073517,0.6886927485466003
200,erjtail,475200.0,0.032999999999999995,3552784.4595529153,661933.5321647206,1920314.8832448313,1789825.9965024407,1757571.2377978072,1622444.2449893837,0.47971677780151367,0.000378534197807312,0.03606820106506348,0.5161635130643845
201,erulghiv,691200.0,0.04800000000000001,2149542.364637691,960574.0033207794,2557894.024819989,2338108.0180753954,2212274.843188652,1978446.1299788505,0.7133241891860962,0.0005315393209457397,0.04625499248504639,0.7601107209920883
202,erwumu,864000.0,0.06000000000000002,2357589.3108301857,1207552.0063419377,3158664.1915491475,2849228.602898119,2866465.9768233113,2574269.7971383315,0.7830369770526886,0.0006642639636993408,0.056590840220451355,0.8402920812368393
203,eryeig,561600.0,0.039,4559655.784028491,837250.4327203534,2335657.2669203123,2162839.0745524643,2050007.5489376248,1866221.4535634606,0.5720877200365067,0.000447690486907959,0.042924657464027405,0.615460067987442
204,eshria,302400.0,0.020999999999999998,4499066.052640139,402942.2508744527,1111517.1244972546,1024536.1308543658,1349169.5627737648,1266872.9982741338,0.30972225964069366,0.00023396313190460205,0.020585104823112488,0.33054132759571075
205,eshroa,734400.0,0.05100000000000001,2503178.2900761883,1135824.2582745692,3052001.35159622,2790321.0829438423,3268072.6765569355,3025633.1208816348,0.7569422721862793,0.0006022453308105469,0.06348520517349243,0.8210297226905823
206,esnddceb,604800.0,0.042,2293024.052008245,908204.9133134148,2386229.120620712,2164997.396806591,2297830.506902133,2097552.4228844414,0.5995813012123108,0.00047479569911956787,0.04316972196102142,0.6432258188724518
207,esudcejo,302400.0,0.020999999999999998,2360677.3714010296,393014.15589981223,1250667.3920982797,1184559.8123173127,1037349.4286868991,958815.7605737126,0.32735300064086914,0.0002454221248626709,0.023707732558250427,0.35130615532398224
208,etalrab,820800.0,0.057000000000000016,6300408.476639859,1476437.2002715361,3735223.5206859796,3418097.345049381,3716157.6080765757,3393643.739654285,0.8695881962776184,0.0006872862577438354,0.07605518400669098,0.9463306665420532
209,etirnfew,43200.0,0.0029999999999999996,12718665.515292201,162804.1501169365,248617.65079199645,185254.29642266678,620452.3250365469,598554.2277574183,0.04283696413040161,3.5822391510009766e-05,0.004264965653419495,0.047137752175331116
210,etnads,820800.0,0.057000000000000016,2228058.6789472727,1104289.8242620844,3406072.9003437036,3209299.9220717307,2884522.9311793083,2659078.5217685206,0.8846303373575211,0.0006603449583053589,0.06414546072483063,0.949436143040657
211,eufdod,172800.0,0.011999999999999999,4254858.720511881,229073.04420184804,693883.4224460225,649279.3365828418,616306.6024179327,568028.8050476464,0.15809783339500427,0.0001385807991027832,0.012987285852432251,0.1712237000465393
212,evbacclu,518400.0,0.036,4681949.695720297,701392.251154596,2127864.3107703323,1997958.3320766664,1907698.5294836462,1769272.0681083866,0.5200078636407852,0.0004145801067352295,0.03983078896999359,0.560253232717514
213,evdyffu,518400.0,0.036,3820120.7761679934,671156.3739706939,1918611.9256840842,1782851.1094170464,1665149.5253022704,1517662.3197494773,0.5020556896924973,0.000405922532081604,0.035776764154434204,0.5382383763790131
214,evfler,43200.0,0.0029999999999999996,10967283.792797534,68494.04428346257,183132.75347352744,169824.5276594007,161381.1360611661,146118.2218515173,0.043946295976638794,3.491342067718506e-05,0.003416508436203003,0.04739771783351898
215,evijcey,43200.0,0.0029999999999999996,3851386.339750552,74560.19126490157,184821.8969437247,169103.980549405,155965.2299600599,136979.16983180848,0.038805872201919556,3.451108932495117e-05,0.0033987462520599365,0.04223912954330444
216,evjoko,561600.0,0.039,5735181.349698631,791229.0771626459,2329861.7326322347,2182699.4402641454,2025337.003191492,1857442.0029113397,0.585307702422142,0.00044958293437957764,0.0436367392539978,0.6293940246105194
217,evmaja,43200.0,0.0029999999999999996,4571388.132925295,74210.82223937855,187737.84746127028,172437.35893540064,158234.06880634537,139743.1834112853,0.04205706715583801,3.4675002098083496e-05,0.0034115612506866455,0.04550330340862274
218,evtitdea,820800.0,0.057000000000000016,2134672.101521172,1189634.2959870298,3300644.148550927,3045531.7309674867,2912990.803729704,2646516.49223166,0.7936386168003082,0.0006514787673950195,0.06082955002784729,0.8551196455955505
219,ewbglo,302400.0,0.020999999999999998,3791906.8935603644,408466.25953686616,1262276.0179922073,1191505.3810698364,1095494.982259857,1015254.8842136979,0.32409729063510895,0.00024437904357910156,0.02386978268623352,0.34821145236492157
220,ewedkl,302400.0,0.020999999999999998,3028369.388616757,386531.91817428905,908529.9856777341,797764.1441859059,866908.3969090519,769668.526639357,0.27159298956394196,0.00022545456886291504,0.015863001346588135,0.287681445479393
221,ewufri,432000.0,0.029999999999999995,2747891.211292934,573660.8555691842,1760326.2014870816,1652838.9248392773,1527519.09118735,1412166.7014177057,0.46788814663887024,0.0003454834222793579,0.032984524965286255,0.5012181550264359
222,ewvnil,518400.0,0.036,1786609.6303845465,763494.6391414443,1911782.3578429893,1719988.2799070082,1827962.444935318,1645755.6059768384,0.4594917744398117,0.0003992319107055664,0.03411872684955597,0.49400973320007324
223,exskafvo,691200.0,0.04800000000000001,4776934.879293494,1352292.3052652664,3051629.2126678834,2723475.498518401,3734807.765440015,3437636.85883915,0.6944597661495209,0.0005567967891693115,0.05459702014923096,0.7496135830879211
224,eybmij,604800.0,0.042,5018009.2803357225,909707.7490422723,2553546.937154006,2380683.933401949,2149844.153458365,1943509.0809193,0.6543722748756409,0.0004893690347671509,0.0477718710899353,0.7026335150003433
225,eybyay,648000.0,0.045000000000000005,3398238.738692346,1064295.5589024813,2706451.450224637,2466423.622068647,2868693.3765205154,2628170.37226716,0.6866117417812347,0.0005174428224563599,0.04938100278377533,0.7365101873874664
226,eydadgio,86400.0,0.005999999999999999,5891024.18684731,115409.28171983504,360197.3583849621,341072.6940284292,301648.88519077335,278655.3136080627,0.09394589066505432,6.935000419616699e-05,0.00683283805847168,0.10084807872772217
227,eytups,302400.0,0.020999999999999998,4235238.732146952,409759.2412977191,1262031.6784736218,1192170.7328736186,1318661.8915205798,1250232.9603806376,0.28856945037841797,0.00024622678756713867,0.02389395236968994,0.31270962953567505
228,iackaw,518400.0,0.036,2019438.48866157,763343.6744247521,1870231.8629618473,1666353.8863240723,1741182.3400125203,1550102.605115409,0.4889048635959625,0.0003963559865951538,0.03278379142284393,0.5220850110054016
229,iafbagci,475200.0,0.032999999999999995,2560178.7715300396,711949.6776007733,1879087.652269305,1708339.3281976662,2276800.041394407,2147539.013997121,0.48277178406715393,0.0003775060176849365,0.034225285053253174,0.517374575138092
230,iafstnue,475200.0,0.032999999999999995,2503300.5057431986,669777.839804658,1917542.4449230344,1787914.0302862963,1701177.7156227306,1558863.0562844034,0.46634040772914886,0.000376969575881958,0.035572201013565063,0.5022895783185959
231,iaggrijo,259200.0,0.018,5427804.583871183,481761.5687364276,1132818.4518418172,1023719.5745111767,1175444.7877868693,1065223.8721114162,0.2508043050765991,0.00020842254161834717,0.020410805940628052,0.2714235335588455
232,iagods,129600.0,0.009,1831344.0644555844,225725.11698040838,486533.2813295083,424194.9740652032,492332.50429087185,435462.6055631124,0.12841083109378815,0.00010161101818084717,0.00845615565776825,0.13696859776973724
233,iahorou,86400.0,0.005999999999999999,4661315.9427886885,159704.3929142768,377341.1277261309,341824.46978920477,393154.23802933015,357734.6873498303,0.09108661115169525,6.912648677825928e-05,0.006819486618041992,0.0979752242565155
234,iapberci,432000.0,0.029999999999999995,1504638.4808536877,575807.76739523,1769943.869730548,1663873.6756902372,1473871.280167895,1352600.1826614684,0.45738106966018677,0.0003457069396972656,0.03310008347034454,0.4908268600702286
235,iatojbo,388800.0,0.026999999999999996,4485992.509247582,605089.1722246024,1423739.899080727,1255571.0911593055,1315578.0615235216,1157379.5499657686,0.3576793968677521,0.0002998858690261841,0.0249214768409729,0.38290075957775116
236,iawxben,777600.0,0.05400000000000001,10251163.975243041,1352729.5540268505,3362432.221354556,3069978.2320092483,2923679.7007482355,2584978.8776956694,0.8354088962078094,0.0006271302700042725,0.061526983976364136,0.8975630104541779
237,ibflsruc,518400.0,0.036,5034838.620968899,749212.7666605967,1984382.7477086291,1811670.4229853684,1734935.0003124021,1554576.6732041666,0.5022591203451157,0.0004074573516845703,0.03610187768936157,0.5387684553861618
238,ibgryk,388800.0,0.026999999999999996,2067303.4963475973,589157.3502214057,1519935.2628092305,1379175.724029361,1439615.033390162,1303477.457336659,0.3931695520877838,0.00030416250228881836,0.027355611324310303,0.42082932591438293
239,iblool,43200.0,0.0029999999999999996,1669032.7635343845,71653.59901096433,116880.51499060287,90891.90946875287,133054.00806234803,111564.08235659395,0.03229887783527374,3.059208393096924e-05,0.0017406344413757324,0.034070104360580444
240,ibpijda,302400.0,0.020999999999999998,6241063.87174823,393862.2502335331,1215572.9854025035,1141097.3328451663,996563.9489583715,911619.8048093934,0.279085174202919,0.0002396702766418457,0.022739514708518982,0.30206435918807983
241,ibwicim,388800.0,0.026999999999999996,10725401.624377927,669628.6621436018,1666278.9153925586,1516544.8100860838,1513839.2264834112,1352428.1775399442,0.41700462996959686,0.0003145933151245117,0.030408263206481934,0.4477274864912033
242,icagpony,345600.0,0.023999999999999997,1417367.906363536,551443.7878706971,1344716.410480018,1213170.537647462,1260283.0028815768,1127141.4066889808,0.37113915383815765,0.00027111172676086426,0.023995980620384216,0.39540624618530273
243,icdaheos,43200.0,0.0029999999999999996,3890820.197926685,54627.20208228417,178313.2147032783,169730.4671715607,143839.47357374933,133051.4419217019,0.04850880801677704,3.4362077713012695e-05,0.0034073740243911743,0.051950544118881226
244,icdapnu,475200.0,0.032999999999999995,4942017.344698013,685486.2160181524,2005914.9495299326,1881572.4629128221,1788292.5075016087,1648980.4173678418,0.4562378227710724,0.00038439035415649414,0.03746664524078369,0.4940888583660126
245,icdultha,86400.0,0.005999999999999999,1994903.449515518,156575.90831156287,345097.17170617415,303438.3574873644,343506.6169281509,304692.021450779,0.07583504915237427,6.841123104095459e-05,0.006024196743965149,0.08192765712738037
246,icedpa,302400.0,0.020999999999999998,2216114.0931043145,421190.90946634125,1115619.063332351,1018408.9918038971,978251.6819108485,878440.9296779471,0.2934240400791168,0.00023411214351654053,0.020138442516326904,0.31379659473896027
247,ichikiga,648000.0,0.045000000000000005,4989830.401093892,903631.800834488,2511238.3094933736,2316054.3186846827,2238891.4681562064,2036484.722273158,0.6529374867677689,0.0005101561546325684,0.046272724866867065,0.6997203677892685
248,ickguwa,302400.0,0.020999999999999998,2364481.6905061984,450165.85364034574,1242837.3884190186,1151205.8220305438,1077136.9010635617,976514.1367454673,0.30755504965782166,0.00024139881134033203,0.02293272316455841,0.3307291716337204
249,ickphiwa,475200.0,0.032999999999999995,5023576.948421663,744577.1667933754,1989454.6846587341,1833350.8881234224,1774641.8123439164,1603993.8887901707,0.45458948612213135,0.0003841966390609741,0.03677208721637726,0.4917457699775696
