,name,func L2,priv err,priv time,smooth err,smooth time,total runtime
181,enidmopt,4538902.86963108,36687324.3264502,0.01641601324081421,14092442.373213971,0.0039908140897750854,0.020406827330589294
182,enjubpl,2160889.568708813,37064740.91057751,0.016461491584777832,13834256.622123463,0.003995448350906372,0.020456939935684204
183,enkkand,1657075.7909118168,104442011.90971431,0.047319650650024414,38955948.994009055,0.011472910642623901,0.058792561292648315
184,enyonsn,4355573.478491844,91231027.43113703,0.04102101922035217,33968023.80740598,0.009968534111976624,0.050989553332328796
185,eoccoirv,1520805.790776904,100370461.82459845,0.04510107636451721,40269925.544205084,0.010974183678627014,0.056075260043144226
186,eoffrij,2639029.9362745495,43229930.0209847,0.019671380519866943,17812808.365658283,0.004787340760231018,0.02445872128009796
187,eoivqued,4358211.606852194,29723806.983419053,0.013249427080154419,13265558.345988963,0.0032107383012771606,0.01646016538143158
188,eokracy,1784802.8087128585,74587213.96750899,0.03304508328437805,29210528.800333116,0.007999464869499207,0.04104454815387726
189,eolgug,1851688.7258891503,43934917.96278988,0.01991903781890869,18240506.407512486,0.004851862788200378,0.02477090060710907
190,eosluip,2474436.2154889666,74772612.13067985,0.033941105008125305,29134886.922711063,0.008261382579803467,0.04220248758792877
191,eovsyt,4262749.486450362,59613073.190935865,0.027012914419174194,26910083.76477413,0.0065610408782958984,0.03357395529747009
192,eoydba,3111691.8608022816,22984923.884575922,0.01041361689567566,10455203.642214388,0.002527683973312378,0.012941300868988037
193,epabcadu,3552467.6493866206,82879501.1482315,0.0371565967798233,29898832.730446346,0.009037196636199951,0.046193793416023254
194,epemvagu,1449436.7238918906,44605851.751570314,0.020376041531562805,19077834.45483001,0.004942506551742554,0.02531854808330536
195,epkiapme,2425753.2862973236,87024616.76945272,0.03913077712059021,33535267.371191178,0.009523198008537292,0.0486539751291275
196,equioc,4664497.316858972,96590755.75254136,0.04314444959163666,43226416.60067304,0.010491490364074707,0.053635939955711365
197,equoaw,1873211.690590263,29927222.734722365,0.01352854073047638,11854112.608015548,0.003287762403488159,0.01681630313396454
198,erjboyni,5196473.987006912,4785750.119298969,0.0021530091762542725,1942370.0651379647,0.00052604079246521,0.0026790499687194824
199,erjcrey,4831566.213261992,72222450.73155735,0.0330951064825058,28770807.063206907,0.008059412240982056,0.041154518723487854
200,erjtail,3552784.459552581,54760493.579337016,0.02461501955986023,23320270.990080692,0.005960151553153992,0.03057517111301422
201,erulghiv,2149542.3646379183,84494506.49785663,0.038644224405288696,32104977.51325981,0.00938829779624939,0.048032522201538086
202,erwumu,2357589.3108305037,91881768.84615406,0.04201783239841461,37785148.26646359,0.010213032364845276,0.05223086476325989
203,eryeig,4559655.784028528,64582218.57131368,0.029543057084083557,26286646.686047666,0.007165402173995972,0.03670845925807953
204,eshria,4499066.0526401205,37267071.46593274,0.016943976283073425,13713788.191186823,0.0041182637214660645,0.02106224000453949
205,eshroa,2503178.290076351,83253247.57230571,0.03707759082317352,33127723.664103743,0.00900566577911377,0.04608325660228729
206,esnddceb,2293024.0520087904,70058020.57940772,0.03161449730396271,27492268.400964342,0.007642611861228943,0.03925710916519165
207,esudcejo,2360677.371401771,37199935.27854379,0.01684299111366272,14057098.722563569,0.004069969058036804,0.020912960171699524
208,etalrab,6300408.47664045,93333857.20759882,0.04187469184398651,42834491.118305854,0.01017501950263977,0.05204971134662628
209,etirnfew,12718665.515292043,4230504.392029266,0.001934438943862915,2699559.8356048735,0.0004680454730987549,0.00240248441696167
210,etnads,2228058.6789477207,100897643.43900698,0.04553230106830597,38607451.64651299,0.011065587401390076,0.056597888469696045
211,eufdod,4254858.7205096185,17311573.51511417,0.008108019828796387,8792270.237794822,0.00196036696434021,0.010068386793136597
212,evbacclu,4681949.695720404,58300754.93820208,0.02660362422466278,23073674.419939324,0.006459653377532959,0.03306327760219574
213,evdyffu,3820120.7761679855,62290836.996031016,0.027883470058441162,23835364.541474413,0.006783783435821533,0.034667253494262695
214,evfler,10967283.792797454,5053671.5177495,0.0021910518407821655,2257829.322720306,0.0005301982164382935,0.002721250057220459
215,evijcey,3851386.3397510718,4220623.6454783585,0.0019752532243728638,2098218.409010069,0.0004727691411972046,0.0024480223655700684
216,evjoko,5735181.34969802,66279955.15753075,0.030068829655647278,25022169.866826717,0.0072975605726242065,0.037366390228271484
217,evmaja,4571388.132925432,4654019.461328519,0.002102479338645935,2164753.398573743,0.0005103349685668945,0.0026128143072128296
218,evtitdea,2134672.101521114,90452176.02893284,0.04091562330722809,36585447.506770186,0.009940102696418762,0.05085572600364685
219,ewbglo,3791906.8935604985,36180895.45587602,0.016599729657173157,14868195.113700926,0.004043266177177429,0.020642995834350586
220,ewedkl,3028369.388617902,38849161.24723017,0.01723061501979828,13789447.897285966,0.004191547632217407,0.021422162652015686
221,ewufri,2747891.211293116,54607577.002309114,0.024298906326293945,20126934.7159301,0.0059127360582351685,0.030211642384529114
222,ewvnil,1786609.6303845816,54551444.85193992,0.024531424045562744,23220426.104758553,0.00595209002494812,0.030483514070510864
223,exskafvo,4776934.879293422,78800181.69587895,0.0355355441570282,34507595.27514339,0.00862361490726471,0.04415915906429291
224,eybmij,5018009.280334577,74985384.16759185,0.03343856334686279,28359081.03857923,0.008111581206321716,0.04155014455318451
225,eybyay,3398238.7386922683,79293628.56274082,0.03573274612426758,32779633.7191221,0.008668139576911926,0.044400885701179504
226,eydadgio,5891024.186845951,10396979.63889487,0.004860296845436096,4026399.860969438,0.0011777281761169434,0.0060380250215530396
227,eytups,4235238.732147448,32470566.689662896,0.014542341232299805,14997249.2760767,0.003531932830810547,0.01807427406311035
228,iackaw,2019438.4886607768,59317141.95681357,0.02663394808769226,22815744.348644584,0.006478160619735718,0.03311210870742798
229,iafbagci,2560178.7715298687,56143260.17498812,0.025438755750656128,21074527.867353965,0.00617864727973938,0.03161740303039551
230,iafstnue,2503300.505743099,53864622.29366545,0.024046391248703003,20685312.835360393,0.0058435797691345215,0.029889971017837524
231,iaggrijo,5427804.583871691,28137091.210796915,0.012768939137458801,14159687.13591055,0.003104105591773987,0.015873044729232788
232,iagods,1831344.0644555876,15214161.779013012,0.006995037198066711,5890265.174884871,0.0017007142305374146,0.008695751428604126
233,iahorou,4661315.942788903,10496781.514856772,0.004678159952163696,4185234.468588967,0.0011413097381591797,0.005819469690322876
234,iapberci,1504638.4808528156,52355212.784023374,0.023751676082611084,19661570.041617837,0.005792155861854553,0.029543831944465637
235,iatojbo,4485992.509247331,42667234.71845478,0.01929481327533722,17538732.68080553,0.004690691828727722,0.02398550510406494
236,iawxben,10251163.975242846,95911882.20458275,0.04268673062324524,41417598.398468085,0.010400593280792236,0.053087323904037476
237,ibflsruc,5034838.6209687,58002748.89967812,0.02645491063594818,22818627.192647442,0.006433144211769104,0.032888054847717285
238,ibgryk,2067303.4963472798,46896797.620847814,0.02094849944114685,18114024.31534834,0.005085393786430359,0.02603389322757721
239,iblool,1669032.7635345066,4089112.1711689224,0.0019067823886871338,1617490.7014255894,0.0004619508981704712,0.002368733286857605
240,ibpijda,6241063.87174795,30533526.91771745,0.014218166470527649,13347498.657866616,0.0034521669149398804,0.01767033338546753
241,ibwicim,10725401.624377707,48057964.48074238,0.021377012133598328,20573888.13394277,0.00519852340221405,0.026575535535812378
242,icagpony,1417367.9063634526,44413709.66806996,0.019964605569839478,16063775.266073847,0.004854664206504822,0.0248192697763443
243,icdaheos,3890820.197928179,5902676.965579083,0.002555757761001587,2187599.087838795,0.000622183084487915,0.003177940845489502
244,icdapnu,4942017.344698013,50662893.7468117,0.023038387298583984,20913358.59238185,0.005597904324531555,0.02863629162311554
245,icdultha,1994903.4495156354,8775482.475691922,0.003953233361244202,3960659.126580582,0.0009587705135345459,0.0049120038747787476
246,icedpa,2216114.09310488,34438043.72745529,0.015778377652168274,13174242.591178423,0.0038460493087768555,0.01962442696094513
247,ichikiga,4989830.401093692,76556001.78947634,0.03450590372085571,30267120.712892294,0.008385613560676575,0.04289151728153229
248,ickguwa,2364481.6905071773,35040668.43673561,0.015936091542243958,13900518.142551584,0.0038814544677734375,0.019817546010017395
249,ickphiwa,5023576.948421738,50276991.40226979,0.023102179169654846,22841341.82396325,0.0056157708168029785,0.028717949986457825
250,ickviya,6080089.862829746,58159368.62190856,0.02603478729724884,23097666.207054034,0.006340578198432922,0.03237536549568176
251,icodmup,4970847.195045751,14701191.616811495,0.006715431809425354,6906118.219049046,0.001631319522857666,0.00834675133228302
252,ictlypt,7276045.420777416,19284739.141963672,0.008672371506690979,7896725.594533421,0.0020997077226638794,0.010772079229354858
253,ictmuog,9991747.497180376,18062484.687631793,0.007982850074768066,5906929.213531603,0.001941978931427002,0.009924829006195068
254,icwiroic,3390602.4176659943,48854947.06005482,0.021846294403076172,21434188.070577696,0.005318567156791687,0.02716486155986786
255,idbaybim,2441138.958256331,38571739.66674674,0.01738998293876648,15573175.471254587,0.004225820302963257,0.021615803241729736
256,idcadgi,11379.295170336085,50015191.27109301,0.022550076246261597,20092159.854852326,0.005479693412780762,0.02802976965904236
257,ideutgoa,2476139.938196418,67596130.20236881,0.030450567603111267,26281841.585033953,0.007402390241622925,0.03785295784473419
258,idholv,4729653.745079298,86572681.49042614,0.03908151388168335,32508334.75963774,0.009488239884376526,0.048569753766059875
259,idjoat,4120.638673802419,23115262.34090838,0.010264739394187927,7725419.805826664,0.002503812313079834,0.012768551707267761
260,idjojwa,2766986.318033575,6396357.163519951,0.0028401464223861694,2052500.900857491,0.0006887465715408325,0.003528892993927002
261,idjokva,2290052.8045541933,83931211.35862227,0.03777797520160675,33653035.41236382,0.00920473039150238,0.04698270559310913
